id	codeserc	tipologia	nome	indirizzo	cap	citta	provincia	stelle	email	url	lt	lg	telefono
2463	053018AAT0016	Agriturismi	POGGIO AQUILONE	Strada Vic.Le delle Querciolaie, 1 - QUERCIOLAIE - FONTEBLANDA	58010	Orbetello	GR	1	info@poggioaquilone.it	www.poggioaquilone.it	42.4396474	11.2124083	0564 885339 - 392 1164813
2466	053018AAT0019	Agriturismi	QUERCIOLAIE	S.P. Le Talamone Est, 58 - QUERCIOLAIE - FONTEBLANDA	58010	Orbetello	GR	1			42.4396474	11.2124083	0564 885448
2467	053018AAT0020	Agriturismi	LA MARTA	Via Srada Vicinale della Migliorina, 3/B - LA MARTA - FONTEBLANDA	58010	Orbetello	GR	3	info@lamarta.it	www.lamarta.it	42.4396474	11.2124083	0564 885426 - 349 5620746
2469	053018AAT0022	Agriturismi	LA GUGLIELMINA	Via Aurelia Nord Km 145 - ORBETELLO SCALO	58016	Orbetello	GR	3	la.guglielmina@tiscali.it	www.laguglielmina.com	42.4396474	11.2124083	0564 862681 - 338 2850809
2470	053018AAT0023	Agriturismi	PODERE IL GHIRO	Strada Vic.Le del Guinzone, 11 - ALBINIA	58010	Orbetello	GR	1		www.podereilghiro.it	42.4396474	11.2124083	0564 871502
2471	053018AAT0024	Agriturismi	VALLECHIARA	CASACCE - TALAMONE	58010	Orbetello	GR	1	agriturismovallechiara@alice.it	www.agriturismovallechiara.it	42.4396474	11.2124083	0564 885617
2473	053018AAT0026	Agriturismi	SAN FRANCESCO	S.P. 160 Amiatina, 38 - - ALBINIA	58010	Orbetello	GR	2		www.agriturismo.sanfrancesco.org	42.4396474	11.2124083	0564 878154 - 338 4285254
2474	053018AAT0027	Agriturismi	LA SORGENTE	Strada Martavello, 17 - QUERCIOLAIE - FONTEBLANDA	58010	Orbetello	GR	2	az.lasorgente@tiscali.it	www.agriturismolasorgente.net	42.4396474	11.2124083	0564 885459 - 393 0954283
2475	053018AAT0028	Agriturismi	LA FACENDA	Strada Vicinale del Ramo, 24 - - ALBINIA	58010	Orbetello	GR	2	lafacenda.agribio@virgilio.it	www.lafacenda.it	42.4396474	11.2124083	0564 870454 - 333 4082063
2476	053018AAT0029	Agriturismi	LA VALLE DELL' ALBEGNA	Strada Vic.Le Camera dei Ladri, 23 - POLVEROSA - ALBINIA	58010	Orbetello	GR	2			42.4396474	11.2124083	0564 879004 - 348 3803242
2477	053018AAT0030	Agriturismi	AL GIRASOLE	S.P. Osa, 81, 23 - SAN DONATO - ALBINIA	58010	Orbetello	GR	3	info@algirasole.it	www.algirasole.it	42.4396474	11.2124083	0564 885604 - 349 1084695
2480	053018AAT0033	Agriturismi	IL CARRUBO	Strada Vic.le San Donato 36, 8/A - S.DONATO - ALBINIA	58010	Orbetello	GR	2	agriturismoilcarrubo@libero.it	www.agriturismoilcarrubo.com	42.4396474	11.2124083	0564 878163 - 347 0798895
2482	053018AAT0035	Agriturismi	ALBERONE	Strada V.Le di Polverosa, 1B - ALBINIA	58010	Orbetello	GR	2	info@agriturismoalberone.com	www.agriturismoalberone.com	42.4396474	11.2124083	347 6144843
2483	053018AAT0036	Agriturismi	POGGETTI	S.P. 160 Amiatina, 17 - BARCA COLONNA - ALBINIA	58010	Orbetello	GR	2	agriturismo.poggetti@virgilio.it	www.poggetti.it	42.4396474	11.2124083	0564 878141
2484	053018AAT0037	Agriturismi	BURATTA SILVIO E SERGIO	Strada V.Le delle Casacce - - TALAMONE	58010	Orbetello	GR	2	agriturismo@buratta.com	www.buratta.com	42.4396474	11.2124083	0564 885614
2485	053018AAT0038	Agriturismi	IL GIARDINO DELL'OSA	Str.Vicinale dei Cavallini, 8 - CAVALLINI - ALBINIA	58010	Orbetello	GR	2	info@ilgiardinodellosa.com	ilgiardinodellosa.com	42.4396474	11.2124083	0564 886352 - 334 3108438
2486	053018AAT0039	Agriturismi	IL QUADRIFOGLIO	Stada Prov.Le 81 Osa, 25 - TRE CERRI - S.DONATO	58010	Orbetello	GR	2	info@ilquadrifoglioagriturismo.it	www.ilquadrifoglioagriturismo.it	42.4396474	11.2124083	0564 412784 - 328 0339247
2487	053018AAT0040	Agriturismi	IL TIZZANO	Strada di Bonifica, 4 - S.DONATO - ALBINIA	58010	Orbetello	GR	1	info@iltizzano.com	www.iltizzano.com	42.4396474	11.2124083	0564 87005 - 393 9118522
2488	053018AAT0041	Agriturismi	FONTE TRILLA	Strada V.le n.36 - S.DONATO - ALBINIA	58010	Orbetello	GR	2	info@fontetrilla.it	www.fontetrilla.it	42.4396474	11.2124083	0564 878214 - 349 7182245
2489	053018AAT0042	Agriturismi	IL GIARDINO	Strada -Vic.Le di Villa Trieste.12 - GUINZONE - ALBINIA	58010	Orbetello	GR	1	agriturismo.giardino@gmail.com	www.giardinoalmare.com	42.4396474	11.2124083	0564 870352 - 327 7035175
2491	053018AAT0044	Agriturismi	SARO LUCIO	S.P. 160 Amiatina, 17 - BARCA DEI GRAZI - ALBINIA	58010	Orbetello	GR	1			42.4396474	11.2124083	0564 878262 - 347 3448718
2494	053018AAT0047	Agriturismi	BENGODI	BENGODI ALTO - TALAMONACCIO	58015	Orbetello	GR	1	info@agriturismobengodi.it	www.agriturismobengodi.it	42.4396474	11.2124083	335 8333108
2495	053018AAT0048	Agriturismi	LE COLLINE DEL PARCO	Strada Vic.le Migliorina, 2 - - FONTEBLANDA	58010	Orbetello	GR	1	lottipaolo1967@libero.it	www.collinedelparco.com	42.4396474	11.2124083	0564 885497 - 333 2882091
2496	053018AAT0049	Agriturismi	VILLA TRIESTE	Strada Vic.le Villa Trieste - - ALBINIA	58010	Orbetello	GR	1	aquila49@yahoo.it	www.agriturismovillatrieste.com	42.4396474	11.2124083	0564 870837 - 329 4283174
14160	053018AAT0050	Agriturismi	IL SOLENGO	S.S. AURELIA 4B - PROVINCACCIA	58015	Orbetello	GR	1	ilsolengo@virgilio.it	www.agriturismoilsolengo.it	42.4396474	11.2124083	0564 862252 - 349 7477670
1434	053018AFR0001	Affittacamere	FOSCHIANI & FANTONI	Via della Spiaggia, 8 - ANSEDONIA - ORBETELLO SCALO	58016	Orbetello	GR	0			42.4396474	11.2124083	0564 881211
1436	053018AFR0003	Affittacamere	CIPRIANI LILIANA	Via Prov.Le della Giannella, 184 - ALBINIA	58010	Orbetello	GR	0			42.4396474	11.2124083	0564 820294
1440	053018AFR0009	Affittacamere	MOSCONI ANNA CLINIA	Via Aurelia Nord, 92 - - ORBETELLO SCALO	58016	Orbetello	GR	0			42.4396474	11.2124083	0564 862227
1441	053018AFR0011	Affittacamere	ROMANO ANTONIO	Corso Italia, 112	58015	Orbetello	GR	0			42.4396474	11.2124083	0564 867109
1442	053018AFR0012	Affittacamere	PAGANELLI LAMBERTO	Via S.S.Aurelia Km.140 - TORRE LE MONACHE - ORBETELLO SCALO	58016	Orbetello	GR	0	ristorante.pitorsino@alice.it	www.ristorantepitorsino.it	42.4396474	11.2124083	0564 881433 - 333 9253891
1460	053018AFR0032	Affittacamere	VILLA BENGODI S.R.L.	Via Bengodi, 2 - - FONTEBLANDA	58010	Orbetello	GR	0	info@villabengodi.it	www.villabengodi.it	42.4396474	11.2124083	0564 885515
1463	053018AFR0035	Affittacamere	BLUEBERRY HILLS	Strada Vicinale di Villa Trieste, 9 - - ALBINIA	58010	Orbetello	GR	0			42.4396474	11.2124083	0564 870279
19462	053018AFR0039	Affittacamere	BED & BREAKFAST TACCIOLI ALICE	Strada Vicinale dei Poggi, 1/A	58015	Orbetello	GR	0			42.4396474	11.2124083	0564 863199 - 349 4674181
1153	053018ALB0003	Alberghi - Hotel	LA PERLA	Via Etruria, 2 - NEGHELLI	58015	Orbetello	GR	1	argentariosail@hotmail.com	www.albergolaperla.it	42.4396474	11.2124083	0564 863546
1156	053018ALB0007	Alberghi - Hotel	DA RENATO	Via Aurelia Nord, 15 - - ALBINIA	58010	Orbetello	GR	2	hoteldarenato@hotmail.it	www.hoteldarenato.it	42.4396474	11.2124083	0564 870030-870011
1159	053018ALB0012	Alberghi - Hotel	CALA DI FORNO	Piazza Uccellina, 10 - - FONTEBLANDA	58010	Orbetello	GR	3	info@hotelcaladiforno.it	www.hotelcaladiforno.it	42.4396474	11.2124083	0564 885573
1160	053018ALB0013	Alberghi - Hotel	ROMBINO	Via Aurelia Antica, 40 - - FONTEBLANDA	58010	Orbetello	GR	3	info@hotelrombino.it	www.hotelrombino.it	42.4396474	11.2124083	0564 885516
1161	053018ALB0014	Alberghi - Hotel	TORRE DELL'OSA	S.S. Aurelia Sud, Km. 156 - FONTEBLANDA	58010	Orbetello	GR	4	info@torredellosa.it	www.torredellosa.it	42.4396474	11.2124083	0564 884953 - 0564 885584
1170	053018ALB0023	Alberghi - Hotel	LA ROSA DEI VENTI	Via Calabria, 33/35 (ex Via Aurelia Sud, 108/109) - - ALBINIA	58010	Orbetello	GR	3	info@la-rosa-dei-venti.it	www.la-rosa-dei-venti.it	42.4396474	11.2124083	564870143
1171	053018ALB0024	Alberghi - Hotel	BAIA DI TALAMONE	Via della Marina, 23 - - TALAMONE	58010	Orbetello	GR	3	info@hotelbaiaditalamone.it	www.hotelbaiaditalamone.it	42.4396474	11.2124083	0564 887310
1172	053018ALB0025	Alberghi - Hotel	MINI HOTEL	Via Zugiani, 6 - - ORBETELLO SCALO	58016	Orbetello	GR	1	info@casalegliulivi.it	www.casalegliulivi.it	42.4396474	11.2124083	0564 864319
1173	053018ALB0026	Alberghi - Hotel	LA LOCANDA DI ANSEDONIA	Via Aurelia Km. 140, 5 - PITORSINO - ORBETELLO SCALO	58016	Orbetello	GR	1	info@lalocandadiansedonia.it	www.lalocandadiansedonia.it	42.4396474	11.2124083	0564 881317
1175	053018ALB0028	Alberghi - Hotel	LE PALME	S.S. Aurelia Km. 154 - VOLTONCINO - ALBINIA	58010	Orbetello	GR	3	info@albergolepalme.it	www.albergolepalme.it	42.4396474	11.2124083	0564 870590
1654	053018ALL0003	Alloggi Privati	PANORAMA DI BENEDETTI LORIANO	BAGNACCI DELL'OSA, 31 - FONTEBLANDA	58010	Orbetello	GR	0			42.4396474	11.2124083	0564 885610
1657	053018ALL0006	Alloggi Privati	MANTELLASSI LEOPOLDO	Via Aurelia Nord Km. 144 - ORBETELLO SCALO	58016	Orbetello	GR	0			42.4396474	11.2124083	0564 862139
1664	053018ALL0013	Alloggi Privati	"CALDORI DAVID -""CASALE 77"""	Strada Vicinale Pilalti, 14	58015	Orbetello	GR	0			42.4396474	11.2124083	0564 867040
1672	053018ALL0022	Alloggi Privati	TOME' IDA	Via Curtatone, 1	58015	Orbetello	GR	0			42.4396474	11.2124083	0564 860696
1673	053018ALL0023	Alloggi Privati	MANNO ANTONELLA	S.S. Maremmana, 79 - - ALBINIA	58015	Orbetello	GR	0			42.4396474	11.2124083	348 3770079
17715	053018ALL0026	Alloggi Privati	GIULIANA	Via Aurelia, Sud Km 148, n.238 - - ALBINIA	58010	Orbetello	GR	0			42.4396474	11.2124083	0564 870246 - 347 7566129
17854	053018ALL0027	Alloggi Privati	B&B EL MOLINO	S.S. Aurelia Km.161,8, 298	58015	Orbetello	GR	0	info@elmolino.it	www.elmolino.it	42.4396474	11.2124083	0564 885797 - 346 5039661
2742	053018CAM0002	Campeggi	ACAPULCO	S.S. Aurelia Km.155 - CAMPO REGIO - ALBINIA	58010	Orbetello	GR	2	info@campeggioacapulco.com	www.campeggioacapulco.com	42.4396474	11.2124083	0564 870165
2744	053018CAM0004	Campeggi	ARGENTARIO CAMPING VILLAGE	TORRE SALINE	58010	Orbetello	GR	1	info@argentariocampingvillage.com	www.argentariocampingvillage.com	42.4396474	11.2124083	0564 870302
2750	053018CAM0010	Campeggi	BOCCHE D'ALBEGNA	TORRE SALINE - ALBINIA	58010	Orbetello	GR	2	info@bocchedalbegna.com	www.bocchedalbegna.com	42.4396474	11.2124083	0564 870097
2753	053018CAM0013	Campeggi	MARINA CHIARA	Via S.S.Aurelia Km.197 - VOLTONCINO - ALBINIA	58010	Orbetello	GR	2	info@marinachiara.it	www.marinachiara.it	42.4396474	11.2124083	0564 870304 - 333 4599168
1271	053018RTA0006	Residenze Turistico Alb.	TRIS HOTEL RTA	Via Aurelia Km 145, 67 - CAMPOLUNGO - ORBETELLO SCALO	58015	Orbetello	GR	3	info@hoteltris.it	www.hoteltris.it	42.4396474	11.2124083	0564 862500
1273	053018RTA0008	Residenze Turistico Alb.	LA PINETA	S.S. Aurelia Km.152,800 - VOLTONCINO - ALBINIA	58010	Orbetello	GR	3	info@pinetaresidence.it	www.pinetaresidence.it	42.4396474	11.2124083	0564 870499
18918	053018RTA0011	Residenze Turistico Alb.	RESIDENCE LA VENECCA	S.P. le di Talamone Est 28/A - - FONTEBLANDA	58010	Orbetello	GR	3	info@residencelavenecca.it	www.residencelavenecca.it	42.4396474	11.2124083	0564 884917 - 346 3140704
3091	053018STB0002	Stabilimenti Balneari	AI DELFINI	Via Laghetto Breschi - - ALBINIA	58010	Orbetello	GR	0			42.4396474	11.2124083	0564 870351
3092	053018STB0003	Stabilimenti Balneari	LA STREGA	Loc. Ansedonia - LA TAGLIATA - ANSEDONIA	58016	Orbetello	GR	0			42.4396474	11.2124083	0564 881233
3097	053018STB0008	Stabilimenti Balneari	SERENA	Via della Giannella - GIANNELLA	58015	Orbetello	GR	0			42.4396474	11.2124083	0564 820230
3102	053018STB0013	Stabilimenti Balneari	ANSEDONIA LIDO	Via della Spiaggia - ANSEDONIA	58016	Orbetello	GR	1			42.4396474	11.2124083	0564 881211
1632	053016ALL0014	Alloggi Privati	MAZZINI LUCIANO	Via Panoramica, 62 - PORTO SANTO STEFANO	58019	Monte Argentario	GR	0			42.439908	11.113265	347 6787698
18472	053016ALL0035	Alloggi Privati	LAURA	Via Martiri D'Ungheria, 61 - - PORTO S. STEFANO	58019	Monte Argentario	GR	0	lauraseggiani@hotmail.it		42.4400426	11.1141634	0564 812724
1138	053016ALB0007	Alberghi - Hotel	HOTEL LA LUCCIOLA	Via Panoramica, 241 - - PORTO S. STEFANO	58019	Monte Argentario	GR	2	info@lalucciola.com	www.lalucciola.com	42.44024821275083	11.113277077674865	0564 812976
1452	053018AFR0024	Affittacamere	MANTELLASSI MARY	Via Lungolago Buozzi, 15	58015	Orbetello	GR	0	info@lapineta-orbetello.it	www.lapineta-orbetello.it	42.4402532	11.2228998	0564 864126
1269	053018RTA0004	Residenze Turistico Alb.	IL LIDO	S.P. le di Giannella, 125 - GIANNELLA	58015	Orbetello	GR	3	info@toscanazzurra.it	www.toscanazzurra.it	42.4403982	11.1699945	0564 821034
1265	053016RTA0006	Residenze Turistico Alb.	IL SOLE DELL'ARGENTARIO	Via del Sole, 187 - - PORTO SANTO STEFANO	58019	Monte Argentario	GR	2	info@soleargentario.it	www.soleargentario.it	42.440468	11.110978	0564 813463
1136	053016ALB0005	Alberghi - Hotel	HOTEL VITTORIA	Via del Sole, 65 - PORTO S.STEFANO	58019	Monte Argentario	GR	3	info@hvittoria.com	www.hvittoria.com	42.4405768	11.1118874	0564 818580 - 818581
1635	053016ALL0017	Alloggi Privati	PETTOELLO MARIO	Via dei Tonni, 8 - PORTO SANTO STEFANO	58024	Monte Argentario	GR	0			42.4408711	11.1146756	0564 812222 335 8232851
18337	053018ALL0028	Alloggi Privati	BB ON THE BEACH	Via della Giannella, 147 - GIANNELLA	58015	Orbetello	GR	0	info@bbonthebeach.it	www.bbonthebeach.it	42.4412032	11.1707731	0564 820089 - 334 1447219
2465	053018AAT0018	Agriturismi	FATTORIA IL CASALONE	S.S. Aurelia, 18	58015	Orbetello	GR	2	agriturismocasalone@hotmail.com	www.agriturismocasalone.com	42.4422682	11.2206616	0564 862160
1656	053018ALL0005	Alloggi Privati	MAGGIOLINI FABIO - LOCANDA LE MANDRIANE	Strada Vicinale San Donato, 36 - SAN DONATO	58015	Orbetello	GR	0	info@locandalemandriane.it		42.4422682	11.2206616	0564 878178
2743	053018CAM0003	Campeggi	AFRICA	S.S. Aurelia Km.154 - VOLTONCINO - ALBINIA	58010	Orbetello	GR	2	info@campingvillageafrica.it	www.campingvillageafrica.it	42.4422682	11.2206616	0564 870245
1661	053018ALL0010	Alloggi Privati	"DURAZZO CARLO -""TORRE VECCHIA"""	TORRE VECCHIA - ORBETELLO SCALO	58016	Orbetello	GR	0	info@torre-vecchia.it		42.4424456	11.2689343	335 5313318 0564 864001
3082	053016STB0001	Stabilimenti Balneari	LA CALETTA	Via Civinini, 6 - - PORTO S. STEFANO	58019	Monte Argentario	GR	0	info@hotelcaletta.it	www.hotelcaletta.it	42.443393	11.114502	0564 812939
1134	053016ALB0003	Alberghi - Hotel	LA CALETTA	Via Guelfo Civinini, 6 - - PORTO S. STEFANO	58019	Monte Argentario	GR	3	info@hotelcaletta.it	www.hotelcaletta.it	42.44391370000000307527443510480225086212158203125	11.1140994000000006280970410443842411041259765625	0564 812939
1793	053003AAT0017	Agriturismi	LA FONTANELLA DEL GIARDINO	Via Giardino, 28/B - GIARDINO	58011	Capalbio	GR	1			42.44596720000001	11.3349015	0564 894021 - 339 54
17125	053003AAT0037	Agriturismi	ARGENTARIO	Via del Giardino, 24 - GIARDINO	58011	Capalbio	GR	1			42.4459983	11.3348961	0564 893252 - 338 3693620
14144	053003AAT0032	Agriturismi	RESORT LOCANDA ROSSA	Strada Capalbio, 11b - - PESCIA FIORENTINA	58011	Capalbio	GR	2	info@locandarossa.com	www.locandarossa.com	42.4460816	11.4579401	0564 890462
2970	053003STB0001	Stabilimenti Balneari	ULTIMA SPIAGGIA	MARINA DEL CHIARONE	58010	Capalbio	GR	0	info@ultimaspiaggia.com	www.ultimaspiaggia.com	42.447202	11.4564409	0564 890295
1167	053018ALB0020	Alberghi - Hotel	DREAM HOTEL	Via Aurelia Nord Km.145, 68 - QUATTRO STRADE - ORBETELLO SCALO	58015	Orbetello	GR	2	anticogusto@inwind.it	www.anticogusto.com	42.4475185	11.2484444	0564 862137
1165	053018ALB0018	Alberghi - Hotel	IL CACCIATORE	Via Aurelia Nord Km.146, 204 - QUATTRO STRADE - ORBETELLO SCALO	58015	Orbetello	GR	3	goracci.emilio@tiscali.it	www.emmeti.it	42.4475185000000010404619388282299041748046875	11.248444400000000342743078363128006458282470703125	0564 862020 - 862134
1272	053018RTA0007	Residenze Turistico Alb.	PODERE TURICCHIO	Via Pantini - - ORBETELLO SCALO	58015	Orbetello	GR	2	info@podereturicchio.it	www.podereturicchio.it	42.4499872	11.2522113	339 1419396
1778	053003AAT0002	Agriturismi	IL POGGIO	FICONA - PESCIA FIORENTINA	58011	Capalbio	GR	1			42.4502792	11.5016481	0564 895012 - 340 4901659
2269	053014AAT0019	Agriturismi	PIAN DEL FRATE	MONTAUTO	58014	Manciano	GR	1	p.sartucci@email.it	www.agriturismopiandelfrate.com	42.450521	11.588191	0564 627019 - 333 2211176
1779	053003AAT0003	Agriturismi	AGRITURISMO CAPALBIO DI RENAIOLI	Via Pian del Quaranta, 2 - TORRE PALAZZI	58011	Capalbio	GR	1	info@agriturismorenaioli.it	www.agriturismorenaioli.it	42.4533873	11.4237003	335 1005836
1780	053003AAT0004	Agriturismi	VALLERANA	Strada della Sgrilla, 23 - VALLERANA	58011	Capalbio	GR	3		www.agriturismo-vallerana.com	42.4533873	11.4237003	0564 892025 - 338 1586140
1783	053003AAT0007	Agriturismi	ROSASPINA	Strada della Sgrilla, 41 - VALLERANA	58011	Capalbio	GR	1	farm.holiday@tiscalinet.it	www.agriturismo-rosaspina.com	42.4533873	11.4237003	0564 892014
1784	053003AAT0008	Agriturismi	I POGGI ETRUSCHI	Strada della Sgrilla, 10 - VALLERANA	58011	Capalbio	GR	1	info@poggietruschi.com	www.poggietruschi.com	42.4533873	11.4237003	335 8415736
1786	053003AAT0010	Agriturismi	LE COLLINE DI CAPALBIO	Via Legaccioli, 1	58011	Capalbio	GR	3		www.lecollindicapalbio.it	42.4533873	11.4237003	0564 896330 - 347-5343913
1791	053003AAT0015	Agriturismi	IL PORTICO	Strada del 616, 2 - TORRE PALAZZI	58011	Capalbio	GR	2			42.4533873	11.4237003	0564 896694 - 347 3230335
1795	053003AAT0019	Agriturismi	RADICATA	Via Valmarina - RADICATA	58011	Capalbio	GR	1	info@radicata.it	www.radicata.it	42.4533873	11.4237003	0564 896761 - 335 6495029
1796	053003AAT0020	Agriturismi	LA CASETTA DI VALLERANA	Strada della Sgrilla, 31 - VALLERANA	58011	Capalbio	GR	2			42.4533873	11.4237003	0564 892002 - 339 3855992
1797	053003AAT0021	Agriturismi	POGGIO DOLCE	Strada Villa Pinciana, 8 - POGGIO DOLCE	58011	Capalbio	GR	1	poggiodolce@capalbio.it		42.4533873	11.4237003	0564 896473 - 320 1632427
1798	053003AAT0022	Agriturismi	LE DUE QUERCE	Via Valmarina - RADICATA	58011	Capalbio	GR	1			42.4533873	11.4237003	0564 896400
1800	053003AAT0024	Agriturismi	IL CASALE DEGLI OLIVI	Strada del Tiburzi, 4 - LE FORANE	58011	Capalbio	GR	2	info@ilcasaledegliolivi.it	www.ilcasaledegliolivi.it	42.4533873	11.4237003	0564 896710 - 335 5888323
1801	053003AAT0025	Agriturismi	CAVALLIN DEL PAPA	Strada Monteforcato - VALLERONA	58011	Capalbio	GR	1			42.4533873	11.4237003	0564 896392 - 339 8445329
1802	053003AAT0026	Agriturismi	LA VECCHIA SDRISCIA	LA SDRISCIA, 1	58011	Capalbio	GR	1			42.4533873	11.4237003	0564 896558 - 333 6301994
1804	053003AAT0028	Agriturismi	PRIVILEGE CAPALBIO	Strada Valmarina, 6 - - CAPALBIO SCALO	58010	Capalbio	GR	1	privilege.capalbio@alice.it		42.4533873	11.4237003	0564 642907 - 329 33228681
1806	053003AAT0030	Agriturismi	TERRA ETRUSCA	Piemonte, 6 - - CAPALBIO SCALO	58011	Capalbio	GR	2	info@terraetrusca.it	www.aziendaveronesi.com	42.4533873	11.4237003	0564 898699 - 348 8884960
14145	053003AAT0033	Agriturismi	MONTALZATO	STRADA MONTALZATO	58010	Capalbio	GR	1	pellepelu@hotmail.it		42.4533873	11.4237003	0564 893785 - 339 3249998
15290	053003AAT0035	Agriturismi	CASETTA DI VADOPIANO	POGGIO TRISTO	58011	Capalbio	GR	1	ale.latini.alex.@tiscali.it		42.4533873	11.4237003	0564 890201 - 338 9086042
16691	053003AAT0036	Agriturismi	COLLE VERDE	Strada Legaccioli 1	58011	Capalbio	GR	1	colleverdecapalbio@libero.it		42.4533873	11.4237003	340 3026741 - 338 8134896
962	053003ALB0006	Alberghi - Hotel	CAPALBIO	Strada Casal Nuovo, 24 - POGGETTI	58011	Capalbio	GR	3	info@albergocapalbio.it	www.albergocapalbio.it	42.4533873	11.4237003	0564 899017
1538	053003ALL0001	Alloggi Privati	ALFEI QUINTO	PESCIA FIORENTINA, 13	58011	Capalbio	GR	0			42.4533873	11.4237003	0564 895041
1540	053003ALL0003	Alloggi Privati	MAZZUOLI MARIA CONCETTA	Strada Chiarone, 2 - PESCIA FIORENTINA	58011	Capalbio	GR	0			42.4533873	11.4237003	0564 895071
1542	053003ALL0005	Alloggi Privati	BIGIARINI GIULIA - IL CASALE DEI GIRASOLI	Strada del 616, n.3 - TORRE PALAZZI	58011	Capalbio	GR	0	info@ilcasaledeigirasoli.it	www.ilcasaledeigirasoli.it	42.4533873	11.4237003	0564 896122
1543	053003ALL0006	Alloggi Privati	GUIDONI FOSCA	Via Umbria, 3 - - CAPALBIO SCALO	58010	Capalbio	GR	0			42.4533873	11.4237003	0564 898503
1544	053003ALL0007	Alloggi Privati	MARINI LEONELLA	Via Toscana, 36 - CAPALBIO SCALO	58010	Capalbio	GR	0			42.4533873	11.4237003	0564 898565
1546	053003ALL0009	Alloggi Privati	ANGIOLINI ALBANO	Strada Valmarina, 36/B - TORRE PALAZZI	58011	Capalbio	GR	0	infolacasetta@yahoo.it		42.4533873	11.4237003	0564 896762
1551	053003ALL0014	Alloggi Privati	ALFEI FABRIZIO	Strada per Pescia Fiorentina, 4/D - CHIARONE	58011	Capalbio	GR	0			42.4533873	11.4237003	0564 895071
1557	053003ALL0020	Alloggi Privati	"MAZZONI ENRICA -""CASA MAZZONI"""	Strada Pesciafiorentina- Chiarone, 12 - SANT'ANGELO	58011	Capalbio	GR	0			42.4533873	11.4237003	0564 890635
1560	053003ALL0023	Alloggi Privati	B&B L'OLEANDRO	S.P. del Cutignolo, 35	58011	Capalbio	GR	0			42.4533873	11.4237003	0564 896059
1561	053003ALL0024	Alloggi Privati	BED & BREAKFAST LA VALLERANA	VALLERANA CENTRO	58011	Capalbio	GR	0			42.4533873	11.4237003	
2715	053003CAM0002	Campeggi	IL CAMPEGGIO DI CAPALBIO	Loc. Chiarone Graticciaia - GRATICCIAIA - CHIARONE	58011	Capalbio	GR	2	mauro.ricci@ilcampeggiodicapalbio.it	www.ilcampeggiodicapalbio.it	42.4533873	11.4237003	0564 890101
2972	053003STB0004	Stabilimenti Balneari	FRIGIDAIRE	LOC. TORBA MARE - CAPALBIO SCALO	58010	Capalbio	GR	0	frigidaire@hotmail.it		42.4533873	11.4237003	0564 893183
