TipoActividad,cnae09,URI_CNAE,Seccion,Column,Column2,Column3,Column4,Padre,titulo,Descripción:,CNAE 09 a dos dígitos,CNAE 09 a tres dígitos,CNAE 09 a cuatro dígitos,Column 3,Ramas de actividad CNAE 09 (R-6),Ramas de actividad CNAE 09 (R-12),Ramas de actividad CNAE 09 (R-28),Ramas de actividad CNAE 09 (R-66)
Division,14,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/14,C,1,4,,,Seccion/C,Confección de prendas de vestir,,,,,,,,,
Cod3,141,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/141,C,1,4,1,,Division/14,"Confección de prendas de vestir, excepto de peletería",,,,,,,,,
Cod4,1411,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1411,C,1,4,1,1,Cod3/141,Confección de prendas de vestir de cuero,,,,,,,,,
Cod4,1412,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1412,C,1,4,1,2,Cod3/141,Confección de ropa de trabajo,,,,,,,,,
Cod4,1413,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1413,C,1,4,1,3,Cod3/141,Confección de otras prendas de vestir exteriores,,,,,,,,,
Cod4,1414,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1414,C,1,4,1,4,Cod3/141,Confección de ropa interior,,,,,,,,,
Cod4,1419,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1419,C,1,4,1,9,Cod3/141,Confección de otras prendas de vestir y accesorios,,,,,,,,,
Cod3,142,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/142,C,1,4,2,,Division/14,Fabricación de artículos de peletería,,,,,,,,,
Cod4,1420,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1420,C,1,4,2,0,Cod3/142,Fabricación de artículos de peletería,,,,,,,,,
Cod3,143,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/143,C,1,4,3,,Division/14,Confección de prendas de vestir de punto,,,,,,,,,
Cod4,1431,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1431,C,1,4,3,1,Cod3/143,Confección de calcetería,,,,,,,,,
Cod4,1439,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1439,C,1,4,3,9,Cod3/143,Confección de otras prendas de vestir de punto,,,,,,,,,
Division,15,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/15,C,1,5,,,Seccion/C,Industria del cuero y del calzado,,,,,,,,,
Cod3,151,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/151,C,1,5,1,,Division/15,"Preparación, curtido y acabado del cuero; fabricación de artículos de marroquinería, viaje y de gusrnicionería y talabartería; preparación y teñido de pieles",,,,,,,,,
Cod4,1511,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1511,C,1,5,1,1,Cod3/151,"Preparación, curtido y acabado del cuero; preparación y teñido de pieles",,,,,,,,,
Cod4,1512,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1512,C,1,5,1,2,Cod3/151,"Fabricación de artículos de marroquinería, viaje y de guarnicionería y talabartería",,,,,,,,,
Cod3,152,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/152,C,1,5,2,,Division/15,Fabricación de calzado,,,,,,,,,
Cod4,1520,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1520,C,1,5,2,0,Cod3/152,Fabricación de calzado,,,,,,,,,
Division,16,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/16,C,1,6,,,Seccion/C,"Industria de la madera y del corcho, excepto muebles; cestería y espartería",,,,,,,,,
Cod3,161,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/161,C,1,6,1,,Division/16,Aserrado y cepillado de la madera,,,,,,,,,
Cod4,1610,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1610,C,1,6,1,0,Cod3/161,Aserrado y cepillado de la madera,,,,,,,,,
Cod3,162,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/162,C,1,6,2,,Division/16,"Fabricación de productos de madera, corcho, cestería y espartería",,,,,,,,,
Cod4,1621,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1621,C,1,6,2,1,Cod3/162,Fabricación de chapas y tableros de madera,,,,,,,,,
Cod4,1622,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1622,C,1,6,2,2,Cod3/162,Fabricación de suelos de madera ensamblados,,,,,,,,,
Cod4,1623,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1623,C,1,6,2,3,Cod3/162,Fabricación de otras estructuras de madera y piezas de carpintería y ebanistería para la construcción,,,,,,,,,
Cod4,1624,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1624,C,1,6,2,4,Cod3/162,Fabricación de envases y embalajes de madera,,,,,,,,,
Cod4,1629,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1629,C,1,6,2,9,Cod3/162,"Fabricación de otros productos de madera; artículos de corcho, cestería y espartería",,,,,,,,,
Division,17,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/17,C,1,7,,,Seccion/C,Industria del papel,,,,,,,,,
Cod3,171,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/171,C,1,7,1,,Division/17,"Industria de pasta papelera, papel y cartón",,,,,,,,,
Cod4,1711,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1711,C,1,7,1,1,Cod3/171,Fabricación de pasta papelera,,,,,,,,,
Cod4,1712,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1712,C,1,7,1,2,Cod3/171,Fabricación de papel y cartón,,,,,,,,,
Cod3,172,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/172,C,1,7,2,,Division/17,Fabricación de artículos de papel y cartón,,,,,,,,,
Cod4,1721,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1721,C,1,7,2,1,Cod3/172,Fabricación de papel y cartón ondulados; fabricación de envases y embalajes de papel y cartón,,,,,,,,,
Cod4,1722,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1722,C,1,7,2,2,Cod3/172,"Fabricación de artículos de papel y cartón para uso doméstico, sanitario e higiénico",,,,,,,,,
Cod4,1723,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1723,C,1,7,2,3,Cod3/172,Fabricación de artículos de papelería,,,,,,,,,
Cod4,1724,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1724,C,1,7,2,4,Cod3/172,Fabricación de papeles pintados,,,,,,,,,
Cod4,1729,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1729,C,1,7,2,9,Cod3/172,Fabricación de otros artículos de papel y cartón,,,,,,,,,
Division,18,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/18,C,1,8,,,Seccion/C,Artes gráficas y reproducción de soportes grabados,,,,,,,,,
Cod3,181,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/181,C,1,8,1,,Division/18,Artes gráficas y servicios relacionados con las mismas,,,,,,,,,
Cod4,1811,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1811,C,1,8,1,1,Cod3/181,Impresión de periódicos,,,,,,,,,
Cod4,1812,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1812,C,1,8,1,2,Cod3/181,Otras actividades de impresión y artes gráficas,,,,,,,,,
Cod4,1813,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1813,C,1,8,1,3,Cod3/181,Servicios de preimpresión y preparación de soportes,,,,,,,,,
Cod4,1814,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1814,C,1,8,1,4,Cod3/181,Encuadernación y servicios relacionados con la misma,,,,,,,,,
Cod3,182,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/182,C,1,8,2,,Division/18,Reproducción de soportes grabados,,,,,,,,,
Cod4,1820,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1820,C,1,8,2,0,Cod3/182,Reproducción de soportes grabados,,,,,,,,,
Division,19,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/19,C,1,9,,,Seccion/C,Coquerías y refino de petróleo,,,,,,,,,
Cod3,191,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/191,C,1,9,1,,Division/19,Coquerías,,,,,,,,,
Cod4,1910,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1910,C,1,9,1,0,Cod3/191,Coquerías,,,,,,,,,
Cod3,192,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/192,C,1,9,2,,Division/19,Refino de petróleo,,,,,,,,,
Cod4,1920,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/1920,C,1,9,2,0,Cod3/192,Refino de petróleo,,,,,,,,,
Division,20,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/20,C,2,0,,,Seccion/C,Industria química,,,,,,,,,
Cod3,201,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/201,C,2,0,1,,Division/20,"Fabricación de productos químicos básicos, compuestos nitrogeneados, fertilizantes, plásticos y caucho sintético en formas primarias",,,,,,,,,
Cod4,2011,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2011,C,2,0,1,1,Cod3/201,Fabricación de gases industriales,,,,,,,,,
Cod4,2012,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2012,C,2,0,1,2,Cod3/201,Fabricación de colorantes y pigmentos,,,,,,,,,
Cod4,2013,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2013,C,2,0,1,3,Cod3/201,Fabricación de otros productos básicos de química inorgánica,,,,,,,,,
Cod4,2014,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2014,C,2,0,1,4,Cod3/201,Fabricación de otros productos básicos de química orgánica,,,,,,,,,
Cod4,2015,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2015,C,2,0,1,5,Cod3/201,Fabricación de fertilizantes y compuestos nitrogenados,,,,,,,,,
Cod4,2016,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2016,C,2,0,1,6,Cod3/201,Fabricación de plásticos en formas primarias,,,,,,,,,
Cod4,2017,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2017,C,2,0,1,7,Cod3/201,Fabricación de caucho sintético en formas primarias,,,,,,,,,
Cod3,202,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/202,C,2,0,2,,Division/20,Fabricación de pesticidas y otros productos agroquímicos,,,,,,,,,
Cod4,2020,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2020,C,2,0,2,0,Cod3/202,Fabricación de pesticidas y otros productos agroquímicos,,,,,,,,,
Cod3,203,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/203,C,2,0,3,,Division/20,"Fabricación de pinturas, barnices y revestimientos similares; tintas de imprenta y masillas",,,,,,,,,
Cod4,2030,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2030,C,2,0,3,0,Cod3/203,"Fabricación de pinturas, barnices y revestimientos similares; tintas de imprenta y masillas",,,,,,,,,
Cod3,204,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/204,C,2,0,4,,Division/20,"Fabricación de jabones, detergentes y otros artículos de limpieza y abrillantamiento; fabricación de perfumes y cosméticos",,,,,,,,,
Cod4,2041,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2041,C,2,0,4,1,Cod3/204,"Fabricación de jabones, detergentes y otros artículos de limpieza y abrillantamiento",,,,,,,,,
Cod4,2042,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2042,C,2,0,4,2,Cod3/204,Fabricación de perfumes y cosméticos,,,,,,,,,
Cod3,205,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/205,C,2,0,5,,Division/20,Fabricación de otros productos químicos,,,,,,,,,
Cod4,2051,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2051,C,2,0,5,1,Cod3/205,Fabricación de explosivos,,,,,,,,,
Cod4,2052,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2052,C,2,0,5,2,Cod3/205,Fabricación de colas,,,,,,,,,
Cod4,2053,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2053,C,2,0,5,3,Cod3/205,Fabricación de aceites esenciales,,,,,,,,,
Cod4,2059,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2059,C,2,0,5,9,Cod3/205,Fabricación de otros productos químicos n.c.o.p.,,,,,,,,,
Cod3,206,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/206,C,2,0,6,,Division/20,Fabricación de fibras artificiales y sintéticas,,,,,,,,,
Cod4,2060,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2060,C,2,0,6,0,Cod3/206,Fabricación de fibras artificiales y sintéticas,,,,,,,,,
Division,21,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/21,C,2,1,,,Seccion/C,Fabricación de productos farmacéuticos,,,,,,,,,
Cod3,211,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/211,C,2,1,1,,Division/21,Fabricación de productos farmacéuticos de base,,,,,,,,,
Cod4,2110,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2110,C,2,1,1,0,Cod3/211,Fabricación de productos farmacéuticos de base,,,,,,,,,
Cod3,212,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/212,C,2,1,2,,Division/21,Fabricación de especialidades farmacéuticas,,,,,,,,,
Cod4,2120,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2120,C,2,1,2,0,Cod3/212,Fabricación de especialidades farmacéuticas,,,,,,,,,
Division,22,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/22,C,2,2,,,Seccion/C,Fabricación de productos de caucho y plásticos,,,,,,,,,
Cod3,221,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/221,C,2,2,1,,Division/22,Fabricación de productos de caucho,,,,,,,,,
Cod4,2211,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2211,C,2,2,1,1,Cod3/221,Fabricación de neumáticos y cámaras de caucho; reconstrucción y recauchutado de neumáticos,,,,,,,,,
Cod4,2219,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2219,C,2,2,1,9,Cod3/221,Fabricación de otros productos de caucho,,,,,,,,,
Cod3,222,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/222,C,2,2,2,,Division/22,Fabricación de productos de plástico,,,,,,,,,
Cod4,2221,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2221,C,2,2,2,1,Cod3/222,"Fabricación de placas, hojas, tubos y perfiles de plástico",,,,,,,,,
Cod4,2222,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2222,C,2,2,2,2,Cod3/222,Fabricación de envases y embalajes de plástico,,,,,,,,,
Cod4,2223,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2223,C,2,2,2,3,Cod3/222,Fabricación de productos de plástico para la construcción,,,,,,,,,
Cod4,2229,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2229,C,2,2,2,9,Cod3/222,Fabricación de otros productos de plástico,,,,,,,,,
Division,23,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/23,C,2,3,,,Seccion/C,Fabricación de otros productos minerales no metálicos,,,,,,,,,
Cod3,231,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/231,C,2,3,1,,Division/23,Fabricación de vidrio y productos de vidrio,,,,,,,,,
Cod4,2311,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2311,C,2,3,1,1,Cod3/231,Fabricación de vidrio plano,,,,,,,,,
Cod4,2312,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2312,C,2,3,1,2,Cod3/231,Manipulado y transformación de vidrio plano,,,,,,,,,
Cod4,2313,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2313,C,2,3,1,3,Cod3/231,Fabricación de vidrio hueco,,,,,,,,,
Cod4,2314,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2314,C,2,3,1,4,Cod3/231,Fabricación de fibra de vidrio,,,,,,,,,
Cod4,2319,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2319,C,2,3,1,9,Cod3/231,"Fabricación y manipulado de otro vidrio, incluido el vidrio técnico",,,,,,,,,
Cod3,232,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/232,C,2,3,2,,Division/23,Fabricación de productos cerámicos refractarios,,,,,,,,,
Cod4,2320,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2320,C,2,3,2,0,Cod3/232,Fabricación de productos cerámicos refractarios,,,,,,,,,
Cod3,233,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/233,C,2,3,3,,Division/23,Fabricación de productos cerámicos para la construcción,,,,,,,,,
Cod4,2331,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2331,C,2,3,3,1,Cod3/233,Fabricación de azulejos y baldosas de cerámica,,,,,,,,,
Cod4,2332,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2332,C,2,3,3,2,Cod3/233,"Fabricación de ladrillos, tejas y productos de tierras cocidas para la construcción",,,,,,,,,
Cod3,234,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/234,C,2,3,4,,Division/23,Fabricación de otros productos cerámicos,,,,,,,,,
Cod4,2341,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2341,C,2,3,4,1,Cod3/234,Fabricación de artículos cerámicos de uso doméstico y ornamental,,,,,,,,,
Cod4,2342,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2342,C,2,3,4,2,Cod3/234,Fabricación de aparatos sanitarios cerámicos,,,,,,,,,
Cod4,2343,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2343,C,2,3,4,3,Cod3/234,Fabricación de aisladores y piezas aislantes de material cerámico,,,,,,,,,
Cod4,2344,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2344,C,2,3,4,4,Cod3/234,Fabricación de otros productos cerámicos de uso técnico,,,,,,,,,
Cod4,2349,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2349,C,2,3,4,9,Cod3/234,Fabricación de otros productos cerámicos,,,,,,,,,
Cod3,235,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/235,C,2,3,5,,Division/23,"Fabicación de cemento, cal y yeso",,,,,,,,,
Cod4,2351,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2351,C,2,3,5,1,Cod3/235,Fabricación de cemento,,,,,,,,,
Cod4,2352,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2352,C,2,3,5,2,Cod3/235,Fabricación de cal y yeso,,,,,,,,,
Cod3,236,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/236,C,2,3,6,,Division/23,"Fabricación de elementos de hormigón, cemento y yeso",,,,,,,,,
Cod4,2361,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2361,C,2,3,6,1,Cod3/236,Fabricación de elementos de hormigón para la construcción,,,,,,,,,
Cod4,2362,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2362,C,2,3,6,2,Cod3/236,Fabricación de elementos de yeso para la construcción,,,,,,,,,
Cod4,2363,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2363,C,2,3,6,3,Cod3/236,Fabricación de hormigón fresco,,,,,,,,,
Cod4,2364,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2364,C,2,3,6,4,Cod3/236,Fabricación de mortero,,,,,,,,,
Cod4,2365,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2365,C,2,3,6,5,Cod3/236,Fabricación de fibrocemento,,,,,,,,,
Cod4,2369,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2369,C,2,3,6,9,Cod3/236,"Fabricación de otros productos de hormigón, yeso y cemento",,,,,,,,,
Cod3,237,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/237,C,2,3,7,,Division/23,"Corte, tallado y acabado de la piedra",,,,,,,,,
Cod4,2370,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2370,C,2,3,7,0,Cod3/237,"Corte, tallado y acabado de la piedra",,,,,,,,,
Cod3,239,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/239,C,2,3,9,,Division/23,Fabricación de productos abrasivos y productos minerales no metálicos n.c.o.p.,,,,,,,,,
Cod4,2391,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2391,C,2,3,9,1,Cod3/239,Fabricación de productos abrasivos,,,,,,,,,
Cod4,2399,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2399,C,2,3,9,9,Cod3/239,Fabricación de otros productos minerales no metálicos n.c.o.p.,,,,,,,,,
Division,24,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/24,C,2,4,,,Seccion/C,"Metalurgia; fabricación de productos de hierro, acero y ferroaleaciones",,,,,,,,,
Cod3,241,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/241,C,2,4,1,,Division/24,"Fabricación de productos básicos de hierro, acero y ferroaleaciones",,,,,,,,,
Cod4,2410,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2410,C,2,4,1,0,Cod3/241,"Fabricación de productos básicos de hierro, acero y ferroaleaciones",,,,,,,,,
Cod3,242,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/242,C,2,4,2,,Division/24,"Fabricación de tubos, tuberias, perfiles huecos  y sus accesorios, de acero",,,,,,,,,
Cod4,2420,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2420,C,2,4,2,0,Cod3/242,"Fabricación de tubos, tuberias, perfiles huecos  y sus accesorios, de acero",,,,,,,,,
Cod3,243,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/243,C,2,4,3,,Division/24,Fabricación de otros productos de primera transformación del acero,,,,,,,,,
Cod4,2431,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2431,C,2,4,3,1,Cod3/243,Estirado en frío,,,,,,,,,
Cod4,2432,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2432,C,2,4,3,2,Cod3/243,Laminación en frío,,,,,,,,,
Cod4,2433,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2433,C,2,4,3,3,Cod3/243,Producción de perfiles en frío por conformación con plegado,,,,,,,,,
Cod4,2434,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2434,C,2,4,3,4,Cod3/243,Trefilado en frío,,,,,,,,,
Cod3,244,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/244,C,2,4,4,,Division/24,Producción de metales preciosos y de otros metales no férreos,,,,,,,,,
Cod4,2441,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2441,C,2,4,4,1,Cod3/244,Producción de metales preciosos,,,,,,,,,
Cod4,2442,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2442,C,2,4,4,2,Cod3/244,Producción de aluminio,,,,,,,,,
Cod4,2443,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2443,C,2,4,4,3,Cod3/244,"Producción de plomo, zinc y estaño",,,,,,,,,
Cod4,2444,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2444,C,2,4,4,4,Cod3/244,Producción de cobre,,,,,,,,,
Cod4,2445,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2445,C,2,4,4,5,Cod3/244,Producción de otros metales no férreos,,,,,,,,,
Cod4,2446,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2446,C,2,4,4,6,Cod3/244,Procesamiento de combustibles nucleares,,,,,,,,,
Cod3,245,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/245,C,2,4,5,,Division/24,Fundición de metales,,,,,,,,,
Cod4,2451,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/2451,C,2,4,5,1,Cod3/245,Fundición de hierro,,,,,,,,,
