AM60 RS CT 298K,,,
,,,
True Strain,True Stress,,
5.45770040433387E-4,10.028538704,,
5.46484650059037E-4,10.03789711,,
5.47259226349106E-4,10.064008713,,
5.47973834910571E-4,10.108384132,,
5.48748410047154E-4,10.094586372,,
5.49463017544437E-4,10.280386925,,
5.5017862398089E-4,10.016084671,,
5.50953197409701E-4,10.255083084,,
5.51667803331428E-4,10.196773529,,
5.52442375606761E-4,10.244685173,,
5.53156980464092E-4,10.221497536,,
5.53931551586174E-4,10.303804398,,
5.54646155379333E-4,10.294696808,,
5.55420725347722E-4,10.293356895,,
5.56135328076936E-4,10.391407967,,
5.56909896891857E-4,10.412884712,,
5.57624498556906E-4,10.403463364,,
5.58399066218364E-4,10.337061882,,
5.59113666819029E-4,10.505817413,,
5.59829266349673E-4,10.366292,,
5.60602832863755E-4,10.334407806,,
5.61318431328532E-4,10.39390564,,
5.62092996129017E-4,10.495539665,,
5.62807594090004E-4,10.382231712,,
5.63582157736816E-4,10.563732147,,
5.64296754633873E-4,10.359713554,,
5.65071317127237E-4,10.483510971,,
5.65785912960147E-4,10.51763916,,
5.66560474300065E-4,10.458732605,,
5.67275069068831E-4,10.47558403,,
5.6798966332673E-4,10.509421349,,
5.68764222959711E-4,10.540030479,,
5.69479815584457E-4,10.622238159,,
5.70253374633236E-4,10.548604965,,
5.70968966192136E-4,10.689751625,,
5.71743523517696E-4,10.516535759,,
5.72458114582471E-4,10.705375671,,
5.73232670754379E-4,10.691003799,,
5.73947260755246E-4,10.71878624,,
5.74721815773728E-4,10.735192299,,
5.75436404710468E-4,10.683382988,,
5.76210958575528E-4,10.737880707,,
5.76925546447922E-4,10.749684334,,
5.77640133809902E-4,10.844738007,,
5.78414685968058E-4,10.713062286,,
5.79130271686818E-4,10.789069176,,
5.7990382327066E-4,10.787817955,,
5.80619407923816E-4,10.907503128,,
5.81393957774372E-4,10.753172874,,
5.82108541943291E-4,10.894480705,,
5.8288309064044E-4,10.827298164,,
5.83597673745249E-4,10.858196259,,
5.84372221288994E-4,10.974014282,,
5.85086803329697E-4,10.9453125,,
5.85861349720042E-4,11.02604866,,
5.86575930696419E-4,10.890451431,,
5.87290511162393E-4,10.89729023,,
5.88065055845866E-4,10.995797157,,
5.88779635247742E-4,10.958585739,,
5.89554178777823E-4,11.145289421,,
5.90269756525369E-4,10.963590622,,
5.91043299492296E-4,11.054847717,,
5.91758876174261E-4,11.18972683,,
5.92533417396796E-4,11.098534584,,
5.9324799360568E-4,11.128415108,,
5.94022533674833E-4,11.232491493,,
5.94737108819409E-4,11.079730034,,
5.9545168345359E-4,11.153572083,,
5.96226221815899E-4,11.256404877,,
5.96940795385999E-4,11.322423935,,
5.97715332594936E-4,11.14257431,,
5.98429905100957E-4,11.19963932,,
5.99204441156524E-4,11.284912109,,
5.99920011998592E-4,11.285161972,,
6.00693547500671E-4,11.354691505,,
6.0140911727718E-4,11.418263435,,
6.02183651025243E-4,11.315315247,,
6.02898220338336E-4,11.394470215,,
6.03672752933041E-4,11.352704048,,
6.04387321181846E-4,11.444452286,,
6.05101888920266E-4,11.357944489,,
6.0587641980816E-4,11.35296917,,
6.06590986482519E-4,11.345598221,,
6.07365516217062E-4,11.352532387,,
6.08080081827364E-4,11.359055519,,
6.08854610408559E-4,11.496088028,,
6.09570174345284E-4,11.57100296,,
6.10343702382659E-4,11.534468651,,
6.11059265253844E-4,11.459747314,,
6.11832792139144E-4,11.519805908,,
6.12548353944793E-4,11.672944069,,
6.13322879065415E-4,11.564823151,,
6.14037440418583E-4,11.636353493,,
6.14752001261375E-4,11.544436455,,
6.15526524674997E-4,11.683478355,,
6.16241084453749E-4,11.614449501,,
6.17015606714043E-4,11.600649834,,
6.17730165428536E-4,11.816929817,,
6.18504686535727E-4,11.776416779,,
6.19219244186186E-4,11.743420601,,
6.19993764139833E-4,11.683473587,,
6.2070932010605E-4,11.853104591,,
6.21482839526813E-4,11.712407112,,
6.22198394427292E-4,11.791511536,,
6.22972912073754E-4,11.829874992,,
6.23687466531417E-4,11.822713852,,
6.24402020478714E-4,11.923275948,,
6.2517653641821E-4,11.870119095,,
6.25891089301487E-4,11.976009369,,
6.26665604087676E-4,11.889299393,,
6.27380155906715E-4,11.8995924,,
6.28154669539824E-4,11.807078362,,
6.28869220294849E-4,11.851368904,,
6.29643732774437E-4,12.015483856,,
6.30359281835375E-4,12.047785759,,
6.31132793791965E-4,11.960315704,,
6.31848341787408E-4,12.033695221,,
6.32562889903345E-4,12.012534142,,
6.33337399522146E-4,12.02826786,,
6.34051946574081E-4,11.956850052,,
6.34826455039594E-4,12.071821213,,
6.35541001027308E-4,12.158415794,,
6.36315508339759E-4,12.09492588,,
6.37030053263477E-4,11.968287468,,
6.37804559422425E-4,12.179766655,,
6.38519103282372E-4,12.058270454,,
6.39293608288044E-4,12.052932739,,
6.40008151084001E-4,12.105053902,,
6.40782654936399E-4,12.341850281,,
6.41498196026939E-4,12.290179253,,
6.42212737247627E-4,12.270375252,,
6.42987239392567E-4,12.251192093,,
6.43701779549272E-4,12.339424133,,
6.44476280540947E-4,12.398251534,,
6.45190819633453E-4,12.320513725,,
6.45965319472088E-4,12.382838249,,
6.46679857500618E-4,12.235743523,,
6.47454356185773E-4,12.435077667,,
6.48168893150552E-4,12.32365036,,
6.48943390682452E-4,12.286576271,,
6.49657926583263E-4,12.393868446,,
6.50432422961911E-4,12.397709846,,
6.51147957147682E-4,12.415834427,,
6.51862491473253E-4,12.535823822,,
6.52636986144476E-4,12.483896255,,
6.53351519405865E-4,12.426809311,,
6.54126012924067E-4,12.594044685,,
6.54840545121497E-4,12.460504532,,
6.55615037486238E-4,12.579792976,,
6.56329568619936E-4,12.59833622,,
6.57104059831441E-4,12.568019867,,
6.57818589901186E-4,12.632232666,,
6.58593079959459E-4,12.648223877,,
6.59307608965256E-4,12.651540756,,
6.60082097870299E-4,12.588551521,,
6.60797625151433E-4,12.717859268,,
6.61512152582021E-4,12.744668961,,
6.62286639779672E-4,12.657904625,,
6.63001166146098E-4,12.625716209,,
6.6377565219075E-4,12.801167488,,
6.64490177493238E-4,12.840022087,,
6.65264662384452E-4,12.716373444,,
6.65979186623227E-4,12.882717133,,
6.66753670361227E-4,12.758673668,,
6.67468193536072E-4,13.027666092,,
6.68242676120861E-4,12.847853661,,
6.68957198231556E-4,12.767493248,,
6.69672719162565E-4,12.902020454,,
6.7044620071013E-4,12.949150085,,
6.71161720575506E-4,12.930096626,,
6.71936200299952E-4,13.104844093,,
6.72650719771547E-4,12.932005882,,
6.73425198342572E-4,13.096968651,,
6.74139716750473E-4,13.067040443,,
6.74914194168303E-4,13.12748909,,
6.7562871151229E-4,13.176645279,,
6.76403187776929E-4,13.086756706,,
6.77117704057005E-4,12.955093384,,
6.77892179168456E-4,13.114387512,,
6.78606694384403E-4,13.111028671,,
6.79322208411031E-4,13.137029648,,
6.80095682494933E-4,13.256289482,,
6.80811195455949E-4,13.155997276,,
6.81585667706889E-4,13.278559685,,
6.8230018028401E-4,13.189222336,,
6.83074651381774E-4,13.19407177,,
6.83789162894998E-4,13.265443802,,
6.84563632839589E-4,13.321047783,,
6.85278143288921E-4,13.322605133,,
6.86052612080342E-4,13.346417427,,
6.86767121465562E-4,13.312542915,,
6.87541589104039E-4,13.435441971,,
6.88256097425372E-4,13.351878166,,
6.88971604547532E-4,13.390707016,,
6.89745071168136E-4,13.543678284,,
6.90460577224926E-4,13.316553116,,
6.91234042693861E-4,13.411431313,,
6.91949547685283E-4,13.478928566,,
6.9272401130993E-4,13.493691444,,
6.93438515928611E-4,13.562300682,,
6.94212978400107E-4,13.635777473,,
6.94927481954916E-4,13.538481712,,
6.95701943273265E-4,13.505824089,,
6.96416445763983E-4,13.639985085,,
6.97130947744408E-4,13.590344429,,
6.97905407356261E-4,13.774684906,,
6.98619908272822E-4,13.722677231,,
6.99394366731536E-4,13.689292908,,
7.00109865884232E-4,13.666212082,,
7.00883323889814E-4,13.72631073,,
7.01598821977164E-4,13.718365669,,
7.02373278128837E-4,13.737116814,,
7.03087775853109E-4,13.836628914,,
7.03862230851654E-4,13.821787834,,
7.04576727511851E-4,13.749824524,,
7.05351181357494E-4,13.782436371,,
7.06065676953842E-4,13.81730938,,
7.06780172039909E-4,13.844560623,,
7.07554624178866E-4,13.830188751,,
7.08269118201089E-4,13.707844734,,
7.09043569186929E-4,13.83446312,,
7.09759061435665E-4,13.95793438,,
7.10532511978038E-4,13.980865479,,
7.11248003161448E-4,14.004944801,,
7.12022451840293E-4,14.008913994,,
7.12736942670287E-4,14.064071655,,
7.13511390196026E-4,13.962507248,,
7.14225879961967E-4,14.088607788,,
7.15000326334825E-4,14.013916969,,
7.15714815036938E-4,14.131195068,,
7.16429303228779E-4,14.013735771,,
7.17203747894984E-4,14.159395218,,
7.17918235022779E-4,14.146404266,,
7.18692678536113E-4,14.098611832,,
7.19407164600087E-4,14.098367691,,
7.20181606960108E-4,14.235543251,,
7.20897091239933E-4,14.338846207,,
7.21670533167421E-4,14.263195038,,
7.22386016381722E-4,14.249218941,,
7.23160456435021E-4,14.325655937,,
7.23874939306838E-4,14.273650169,,
7.24649378206834E-4,14.221796989,,
7.25363860015066E-4,14.3198452,,
7.26078341312814E-4,14.356515884,,
7.26852778506412E-4,14.369348526,,
7.27567258740135E-4,14.348873138,,
7.28341694780884E-4,14.339934349,,
7.29056173950806E-4,14.460519791,,
7.29830608838265E-4,14.406899452,,
7.30546086214416E-4,14.40878582,,
7.31319520679006E-4,14.497290611,,
7.32034996989654E-4,14.503520012,,
7.32809429570434E-4,14.531085014,,
7.33523905548262E-4,14.521242142,,
7.34238381015835E-4,14.628839493,,
7.35012811890024E-4,14.532926559,,
7.3572728629359E-4,14.605745316,,
7.36501716014947E-4,14.607816696,,
7.37216189354731E-4,14.682534218,,
7.37990617922817E-4,14.522630692,,
7.38705090199042E-4,14.490290642,,
7.39479517614082E-4,14.689685822,,
7.40194988086472E-4,14.713915825,,
7.40968415088529E-4,14.674156189,,
7.41683884495657E-4,14.632944107,,
7.42457310346163E-4,14.825937271,,
7.43172778688034E-4,14.674543381,,
7.4388724726176E-4,14.666307449,,
7.44661670663607E-4,14.802938461,,
7.45376138173347E-4,14.854066849,,
7.46150560422385E-4,14.688384056,,
7.46865026868362E-4,14.903487206,,
7.47639447964152E-4,14.798680305,,
7.48353913346592E-4,14.787094116,,
7.49128333289357E-4,14.88035965,,
7.49842797608041E-4,14.771879196,,
7.50617216397787E-4,14.919455528,,
7.51332678901529E-4,14.987801552,,
7.52106097289446E-4,14.897218704,,
7.52821558727951E-4,15.02655983,,
7.53536020407741E-4,15.055867195,,
7.54310436337614E-4,15.061910629,,
7.55024896953659E-4,14.9544487,,
7.55799311730301E-4,15.05354023,,
7.56513771282827E-4,15.048298836,,
7.57288184906464E-4,15.033441544,,
7.58002643395251E-4,15.179791451,,
7.58777055865887E-4,15.14932251,,
7.59491513290938E-4,15.09754467,,
7.60265924608576E-4,15.258026123,,
7.60981380209065E-4,15.229374886,,
7.61754791134539E-4,15.140090942,,
7.62470245669811E-4,15.175824165,,
7.63184700456019E-4,15.299779892,,
7.63959108913839E-4,15.235157967,,
7.64673562636324E-4,15.248926163,,
7.65447969940936E-4,15.203660011,,
7.66162422599921E-4,15.373240471,,
7.6693682875155E-4,15.186153412,,
7.67651280346817E-4,15.288758278,,
7.68425685345467E-4,15.354551315,,
7.69140135876798E-4,15.298954964,,
7.69914539722694E-4,15.358119965,,
7.70628989190313E-4,15.370023727,,
7.7134443737653E-4,15.419244766,,
7.72118839515409E-4,15.487483978,,
7.72833287408169E-4,15.511487007,,
7.73607688393859E-4,15.49034977,,
7.74322135223137E-4,15.450261116,,
7.75096535055863E-4,15.512251854,,
7.75810980821441E-4,15.596910477,,
7.76585379501206E-4,15.515974045,,
7.77299824203087E-4,15.518537521,,
7.78074221729895E-4,15.499023438,,
7.78788665367859E-4,15.583334923,,
7.79563061741936E-4,15.604915619,,
7.80277504316209E-4,15.626828194,,
7.8099294559945E-4,15.659928322,,
7.81767340266542E-4,15.695207596,,
7.82481781265987E-4,15.628222466,,
7.83256174779913E-4,15.730426788,,
7.83970614715896E-4,15.768549919,,
7.8474500707688E-4,15.838610649,,
7.85459445949184E-4,15.747408867,,
7.86233837157229E-4,15.805322647,,
7.86948274965634E-4,15.822029114,,
7.87722665020967E-4,15.831459999,,
7.88437101765698E-4,15.843129158,,
7.89211490667877E-4,16.029348373,,
7.8992592634916E-4,16.004861832,,
7.90641360729556E-4,15.904063225,,
7.91414748716026E-4,15.964939117,,
7.92130182031269E-4,16.00112915,,
7.92904568073575E-4,16.058292389,,
7.93619001116397E-4,16.072092056,,
7.94393386005783E-4,15.959789276,,
7.95107817984945E-4,16.060258865,,
7.95882201721415E-4,16.008794785,,
7.96596632636699E-4,16.148122787,,
7.97371015220479E-4,16.048307419,,
7.98085445072109E-4,16.132019043,,
7.98859826502758E-4,16.103868484,,
7.99574255290961E-4,16.135667801,,
8.00289682768647E-4,16.188245773,,
8.01063063293259E-4,16.199548721,,
8.01778489705812E-4,16.237718582,,
8.02552868276642E-4,16.236406326,,
8.03267294426435E-4,16.186534882,,
8.04041671844368E-4,16.284208298,,
8.047560969303E-4,16.238630295,,
8.0553047319556E-4,16.247537613,,
8.06244897217857E-4,16.251327515,,
8.07019272330005E-4,16.274150848,,
8.07733695288891E-4,16.284076691,,
8.08448117737377E-4,16.275684357,,
8.09222491143408E-4,16.521278381,,
8.09937911718517E-4,16.515785217,,
8.10711284781416E-4,16.374900818,,
8.11426704291413E-4,16.481502533,,
8.12201075390911E-4,16.493429184,,
8.12915494647808E-4,16.576072693,,
8.13689864594431E-4,16.515537262,,
8.14404282787488E-4,16.561687469,,
8.15178651581461E-4,16.49439621,,
8.15893068710903E-4,16.448503494,,
8.16667436351787E-4,16.517852783,,
8.17381852417838E-4,16.513860703,,
8.18096267973278E-4,16.644081116,,
8.18870633908299E-4,16.590406418,,
8.19585048400131E-4,16.57151413,,
8.20359413182071E-4,16.680036545,,
8.21074825789866E-4,16.672330856,,
8.21848190239605E-4,16.623598099,,
8.2256360178209E-4,16.800115585,,
8.23337964257769E-4,16.667814255,,
8.24052375558084E-4,16.908567429,,
8.24826736880693E-4,16.687742233,,
8.25541147117634E-4,16.766979218,,
8.26315507287397E-4,16.914543152,,
8.27029916460747E-4,16.775663376,,
8.27744325123496E-4,16.766990662,,
8.28518683587429E-4,16.926362991,,
8.29233091186591E-4,16.87336731,,
8.30007448497465E-4,16.804332733,,
8.3072285420297E-4,16.908042908,,
8.31496211191305E-4,16.980724335,,
8.3221161583152E-4,16.992858887,,
8.32985970836178E-4,17.067592621,,
8.33700375243884E-4,17.003940582,,
8.34474729095494E-4,17.101636887,,
8.35189132439847E-4,17.091590881,,
8.35903535273606E-4,17.076000214,,
8.36677887419415E-4,17.080612183,,
8.37392289189605E-4,17.026889801,,
8.38166640182373E-4,17.18547821,,
8.38881040889218E-4,17.013813019,,
8.39655390729172E-4,17.003290176,,
8.40370789532297E-4,17.068401337,,
8.41144139059595E-4,17.160041809,,
8.41859536797673E-4,17.314554214,,
8.42632885173651E-4,17.142097473,,
8.43348281846684E-4,17.239017487,,
8.44122628227439E-4,17.321559906,,
8.44837024679337E-4,17.230960846,,
8.4555142062065E-4,17.280128479,,
8.46325765295637E-4,17.230911255,,
8.47040160173402E-4,17.445337296,,
8.4781450369537E-4,17.309558868,,
8.48528897509811E-4,17.387905121,,
8.49303239878987E-4,17.435174942,,
8.50017632629884E-4,17.276433945,,
8.50791973846271E-4,17.432163239,,
8.51507364682346E-4,17.426452637,,
8.5228070559723E-4,17.530626297,,
8.52996095368281E-4,17.428216934,,
8.53770434278325E-4,17.569408417,,
8.544848238379E-4,17.423171997,,
8.551992128869E-4,17.494478226,,
8.55973550090988E-4,17.491292953,,
8.56687938076682E-4,17.542181015,,
8.57462274127995E-4,17.491268158,,
8.58176661050164E-4,17.512369156,,
8.58950995948707E-4,17.58489418,,
8.59665381807353E-4,17.563993454,,
8.60439715553129E-4,17.616388321,,
8.61155099487333E-4,17.737602234,,
8.61928432941268E-4,17.76889801,,
8.62643815810469E-4,17.583370209,,
8.63418147249947E-4,17.719457626,,
8.64132529917332E-4,17.864336014,,
8.64846912074153E-4,17.646190643,,
8.65621241807707E-4,17.757911682,,
8.66335622901242E-4,17.869937897,,
8.67109951482044E-4,17.900304794,,
8.67824331512074E-4,17.75110817,,
8.68598658940127E-4,17.745767593,,
8.69313037906434E-4,17.794021606,,
8.70087364181964E-4,17.861371994,,
8.70801742084772E-4,17.870666504,,
8.7157606720734E-4,17.862354279,,
8.72291443175046E-4,17.976800919,,
8.73005819503311E-4,17.952316284,,
8.73780142919208E-4,18.0239048,,
8.74494518184204E-4,17.948802948,,
8.75268840447369E-4,18.040649414,,
8.75983214648877E-4,17.909217834,,
8.76757535759312E-4,18.030452728,,
8.77471908897336E-4,18.084695816,,
8.78246228855045E-4,18.196018219,,
8.78960600929366E-4,18.151693344,,
8.79734919734574E-4,18.227251053,,
8.80449290745417E-4,18.212678909,,
8.81223608397684E-4,18.144363403,,
8.81938977463807E-4,18.177282333,,
8.82653346900137E-4,18.186599731,,
8.83427662845767E-4,18.14648819,,
8.84142031218849E-4,18.205612183,,
8.84916346011769E-4,18.197090149,,
8.85630713321384E-4,18.262956619,,
8.86405026961596E-4,18.323541641,,
8.87119393207525E-4,18.312446594,,
8.87893705695255E-4,18.382184982,,
8.88608070877724E-4,18.237026215,,
8.89382382212531E-4,18.283123016,,
8.90096746331764E-4,18.351013184,,
8.90871056513875E-4,18.412275314,,
8.91586418678326E-4,18.374263763,,
8.92300781223077E-4,18.430610657,,
8.93075089698584E-4,18.444980621,,
8.93789451179885E-4,18.504571915,,
8.94563758502703E-4,18.472362518,,
8.95278118920558E-4,18.406963348,,
8.96052425090691E-4,18.593185425,,
8.9676678444488E-4,18.656894684,,
8.97541089462554E-4,18.489805222,,
8.98255447753303E-4,18.645711899,,
8.99029751618076E-4,18.626834869,,
8.99744108845611E-4,18.619670868,,
9.00518411557709E-4,18.591569901,,
9.0123276772181E-4,18.62412262,,
9.01948122473926E-4,18.600856781,,
9.02722423479453E-4,18.685129166,,
9.03436778069106E-4,18.810235977,,
9.04211077921968E-4,18.77129364,,
9.04925431447973E-4,18.73692131,,
9.05699730148393E-4,18.798885345,,
9.06414082610976E-4,18.745811462,,
9.07188380158515E-4,18.817605972,,
9.079027315579E-4,18.862321854,,
9.08677027952783E-4,18.912549973,,
9.09391378288751E-4,18.801858902,,
9.10106727204592E-4,18.825275421,,
9.10880022803537E-4,18.84161377,,
9.11595370654479E-4,18.886175156,,
9.12369664190171E-4,18.935476303,,
9.1308401188831E-4,18.88378334,,
9.13858304271358E-4,19.049821854,,
9.14572650905869E-4,19.07834053,,
9.15346942136499E-4,18.915887833,,
9.16061287707607E-4,19.040733337,,
9.16835577785378E-4,19.077093124,,
9.17549922293309E-4,19.058904648,,
9.18324211218446E-4,19.000431061,,
9.19038554662982E-4,19.136478424,,
9.19753896677761E-4,19.097248077,,
9.2052718481641E-4,19.049695969,,
9.21242525766532E-4,19.103176117,,
9.22015812754043E-4,19.238109589,,
9.22731152639068E-4,19.17461586,,
9.2350543755267E-4,19.265699387,,
9.24219777295819E-4,19.299495697,,
9.24994061056581E-4,19.307437897,,
9.2570839973657E-4,19.313768387,,
9.26482682344717E-4,19.294301987,,
9.27197019961328E-4,19.254861832,,
9.27971301416863E-4,19.375490189,,
9.28685637970099E-4,19.349157333,,
9.29399974012836E-4,19.467554092,,
9.30174253762667E-4,19.428426743,,
9.30889587811882E-4,19.4596138,,
9.31662867339484E-4,19.480455399,,
9.32378200323622E-4,19.473419189,,
9.33152477767699E-4,19.494056702,,
9.3386681061962E-4,19.600982666,,
9.34641086910879E-4,19.599403381,,
9.35355418699661E-4,19.587404251,,
9.36129693838327E-4,19.721784592,,
9.36844024563751E-4,19.564413071,,
9.37558354778684E-4,19.632741928,,
9.38332628211675E-4,19.621227264,,
9.39046957363477E-4,19.744558334,,
9.39821229643883E-4,19.603593826,,
9.40536556792102E-4,19.676839828,,
9.4130982886016E-4,19.629650116,,
9.42025154943545E-4,19.733556747,,
9.4279942491802E-4,19.79457283,,
9.43513750879067E-4,19.655740738,,
9.44288019700968E-4,19.768489838,,
9.45002344598674E-4,19.848829269,,
9.45776612268005E-4,19.960456848,,
9.46490936102374E-4,19.727172852,,
9.47205259426262E-4,19.906549454,,
9.4797952538995E-4,19.919219971,,
9.48693847650728E-4,19.903347015,,
9.49468112461853E-4,19.822317123,,
9.50182433659301E-4,19.807508469,,
9.50956697317868E-4,19.975179672,,
9.51672016500632E-4,20.029699326,,
9.52445279958002E-4,19.926208496,,
9.53160598075955E-4,20.033157349,,
9.53934859428642E-4,19.904565811,,
9.54649177435406E-4,20.031690598,,
9.55423437635545E-4,20.100616455,,
9.5613775457877E-4,20.060972214,,
9.56852071011969E-4,20.053647995,,
9.57626329506498E-4,20.048376083,,
9.58340644876384E-4,20.171554565,,
9.59114902218373E-4,20.141685486,,
9.5982921652495E-4,20.126117706,,
9.60603472714403E-4,20.202119827,,
9.61318784996679E-4,20.190509796,,
9.62092040994594E-4,20.230119705,,
9.6280735221208E-4,20.311611176,,
9.63581606095697E-4,20.135848999,,
9.64295917211652E-4,20.166753769,,
9.65070169942743E-4,20.289484024,,
9.6578447999518E-4,20.353050232,,
9.664987895376E-4,20.349687576,,
9.67273040563113E-4,20.321971893,,
9.67987349042242E-4,20.357299805,,
9.68761598915238E-4,20.476648331,,
9.69475906331077E-4,20.513555527,,
9.7025015505156E-4,20.473445892,,
9.70965460433481E-4,20.660614014,,
9.71738708971863E-4,20.466184616,,
9.72454013289237E-4,20.638792038,,
9.732272606766E-4,20.571813583,,
9.73942563928985E-4,20.500648499,,
9.74656867644034E-4,20.700922012,,
9.75431112353175E-4,20.59340477,,
9.7614541500495E-4,20.700061798,,
9.76919658561593E-4,20.605100632,,
