Date,Open,High,Low,Close,Volume
2006-05-15,8.24,8.24,7.72,7.76,189100.0
2006-05-12,8.95,8.98,8.16,8.41,266400.0
2006-05-11,9.86,9.87,9.1,9.11,113600.0
2006-05-10,9.6,9.7,8.98,9.7,132700.0
2006-05-09,8.77,9.55,8.7,9.55,219400.0
2006-05-08,8.8,8.9,8.61,8.67,94400.0
2006-05-05,9.13,9.23,9.0,9.23,42900.0
2006-05-04,8.75,9.03,8.713,9.02,91500.0
2006-05-03,9.3,9.3,8.61,8.76,84800.0
2006-05-02,9.31,9.55,8.85,9.08,154400.0
2006-05-01,9.55,9.7,9.26,9.26,51200.0
2006-04-28,9.2,9.51,9.1,9.4,89800.0
2006-04-27,9.45,9.48,9.01,9.01,62700.0
2006-04-26,9.37,9.78,9.37,9.5,104300.0
2006-04-25,9.0,9.38,9.0,9.37,147300.0
2006-04-24,8.95,9.1,8.8,9.07,178300.0
2006-04-21,8.94,9.24,8.9,9.1,200700.0
2006-04-20,9.91,9.91,8.45,8.78,356600.0
2006-04-19,9.7,10.1,9.511,9.97,361600.0
2006-04-18,9.28,9.68,8.88,9.5,386000.0
2006-04-17,8.22,8.95,8.22,8.95,204700.0
2006-04-13,8.42,8.53,8.02,8.08,108800.0
2006-04-12,8.35,8.53,8.32,8.4,90800.0
2006-04-11,8.75,8.9,8.19,8.25,110200.0
2006-04-10,8.91,9.14,8.64,8.71,123800.0
2006-04-07,8.85,8.85,8.47,8.8,104000.0
2006-04-06,8.99,8.99,8.75,8.83,103900.0
2006-04-05,8.48,8.8,8.48,8.7,44500.0
2006-04-04,8.5,8.65,8.45,8.56,85500.0
2006-04-03,8.99,9.16,8.41,8.42,219700.0
2006-03-31,9.0,9.16,8.89,9.16,127300.0
2006-03-30,9.15,9.49,9.0,9.0,274300.0
2006-03-29,8.85,9.2,8.8,8.98,161800.0
2006-03-28,9.12,9.23,8.77,8.84,147800.0
2006-03-27,8.85,9.09,8.7,8.99,341700.0
2006-03-24,8.18,8.5,8.17,8.3,104500.0
2006-03-23,7.98,8.14,7.98,8.14,204400.0
2006-03-22,7.8,8.1,7.8,7.98,95400.0
2006-03-21,8.1,8.34,7.7,7.8,283600.0
2006-03-20,8.24,8.45,8.06,8.06,86300.0
2006-03-17,8.14,8.29,7.97,8.15,108700.0
2006-03-16,8.21,8.4,7.99,8.05,75800.0
2006-03-15,8.24,8.58,8.24,8.58,137100.0
2006-03-14,7.96,8.25,7.95,8.2,55800.0
2006-03-13,7.78,8.0,7.7,7.95,63700.0
2006-03-10,7.75,7.9,7.75,7.9,135100.0
2006-03-09,8.0,8.02,7.68,7.9,140100.0
2006-03-08,7.95,7.95,7.56,7.65,168500.0
2006-03-07,8.08,8.19,7.75,7.98,114400.0
2006-03-06,8.78,8.79,7.86,8.1,233400.0
2006-03-03,8.62,9.1,8.55,8.78,418600.0
2006-03-02,7.86,8.6,7.72,8.44,378700.0
2006-03-01,7.64,7.84,7.64,7.79,69400.0
2006-02-28,7.58,7.69,7.36,7.64,100500.0
2006-02-27,7.4,7.84,7.34,7.58,169400.0
2006-02-24,7.39,7.93,7.39,7.85,295600.0
2006-02-23,7.25,7.42,7.1,7.21,183100.0
2006-02-22,7.05,7.2,6.92,7.17,116700.0
2006-02-21,7.14,7.23,7.0,7.15,182900.0
2006-02-17,6.3,6.84,6.3,6.7,137900.0
2006-02-16,6.22,6.55,6.2,6.3,71700.0
2006-02-15,6.2,6.3,6.01,6.23,96900.0
2006-02-14,6.2,6.47,6.15,6.38,54100.0
2006-02-13,6.37,6.38,6.0,6.2,142500.0
2006-02-10,6.5,6.56,6.27,6.43,126700.0
2006-02-09,6.6,6.74,6.5,6.56,77700.0
2006-02-08,6.4,6.52,6.25,6.38,110400.0
2006-02-07,6.81,6.81,6.35,6.39,164600.0
2006-02-06,6.96,6.97,6.81,6.93,86300.0
2006-02-03,6.99,7.17,6.72,6.91,181600.0
2006-02-02,7.34,7.65,7.01,7.03,187100.0
2006-02-01,8.0,8.02,7.06,7.34,321900.0
2006-01-31,7.8,8.09,7.7,8.05,241700.0
2006-01-30,7.78,7.94,7.61,7.63,151300.0
2006-01-27,7.99,8.15,7.51,7.63,251400.0
2006-01-26,7.25,7.75,7.18,7.74,324500.0
2006-01-25,6.45,7.25,6.45,7.18,190100.0
2006-01-24,6.24,6.39,6.24,6.32,64800.0
2006-01-23,6.23,6.24,6.05,6.22,121600.0
2006-01-20,6.37,6.68,6.17,6.3,165000.0
2006-01-19,6.4,6.63,6.26,6.51,119200.0
2006-01-18,6.6,6.6,6.21,6.26,225300.0
2006-01-17,6.65,6.76,6.58,6.62,129100.0
2006-01-13,6.56,6.83,6.52,6.65,217700.0
2006-01-12,6.7,6.7,6.5,6.54,233200.0
2006-01-11,6.93,6.95,6.7,6.71,246100.0
2006-01-10,6.96,7.0,6.85,6.93,175000.0
2006-01-09,7.1,7.22,7.02,7.02,255100.0
2006-01-06,7.05,7.15,6.95,7.02,112000.0
2006-01-05,7.25,7.25,6.8,6.87,129700.0
2006-01-04,7.15,7.4,7.1,7.31,128800.0
2006-01-03,7.1,7.4,7.01,7.38,163700.0
2005-12-30,7.19,7.19,6.95,7.02,48100.0
2005-12-29,7.32,7.32,7.01,7.1,79800.0
2005-12-28,6.95,7.21,6.95,7.15,172700.0
2005-12-27,6.95,7.0,6.8,6.94,80100.0
2005-12-23,7.19,7.25,6.75,6.9,95200.0
2005-12-22,7.19,7.29,7.0,7.15,109500.0
2005-12-21,6.65,7.19,6.65,7.11,83100.0
2005-12-20,6.56,6.75,6.55,6.65,93000.0
2005-12-19,6.92,6.92,6.51,6.56,110500.0
2005-12-16,6.89,6.94,6.61,6.7,92900.0
2005-12-15,6.47,6.85,6.47,6.8,295000.0
2005-12-14,6.15,6.51,6.12,6.37,183000.0
2005-12-13,6.3,6.5,6.2,6.34,193800.0
2005-12-12,6.71,7.49,6.25,6.45,437500.0
2005-12-09,6.91,7.14,6.48,6.51,449600.0
2005-12-08,7.05,7.1,6.76,6.86,300500.0
2005-12-07,7.35,7.48,7.0,7.01,535800.0
2005-12-06,7.12,7.35,7.01,7.24,109400.0
2005-12-05,7.18,7.29,6.77,7.27,195000.0
2005-12-02,7.97,7.97,7.14,7.97,131800.0
2005-12-01,7.79,7.79,7.4,7.63,80100.0
2005-11-30,7.72,7.72,7.15,7.3,101700.0
2005-11-29,8.06,8.06,7.65,7.73,115300.0
2005-11-28,8.2,8.21,7.9,8.19,96300.0
2005-11-25,8.29,8.3,8.09,8.23,18500.0
2005-11-23,8.34,8.34,7.78,8.07,105600.0
2005-11-22,7.74,8.4,7.7,8.3,205100.0
2005-11-21,7.35,7.7,7.35,7.7,138900.0
2005-11-18,7.54,7.54,7.26,7.44,62400.0
2005-11-17,7.64,7.65,7.42,7.47,134000.0
2005-11-16,7.35,7.65,7.35,7.64,145800.0
2005-11-15,7.2,7.29,7.0,7.2,49900.0
2005-11-14,7.26,7.46,7.05,7.24,66200.0
2005-11-11,6.9,7.32,6.8,7.32,41700.0
2005-11-10,7.18,7.18,6.8,6.8,58100.0
2005-11-09,6.7,6.97,6.65,6.93,56600.0
2005-11-08,6.77,6.85,6.55,6.65,50400.0
2005-11-07,6.98,6.98,6.65,6.81,47600.0
2005-11-04,6.98,7.29,6.9,6.98,84800.0
2005-11-03,6.91,7.05,6.84,6.98,79400.0
2005-11-02,6.64,6.97,6.54,6.86,111900.0
2005-11-01,6.5,6.59,6.2,6.4,119100.0
2005-10-31,6.45,6.59,6.44,6.49,99800.0
2005-10-28,6.25,6.38,6.2,6.3,88100.0
2005-10-27,6.85,6.94,6.07,6.23,175400.0
2005-10-26,6.87,7.09,6.7,6.79,99400.0
2005-10-25,6.71,7.01,6.649,6.87,234000.0
2005-10-24,6.79,6.95,6.59,6.66,655700.0
2005-10-21,6.54,6.94,6.54,6.78,102500.0
2005-10-20,7.28,7.55,6.55,6.55,153800.0
2005-10-19,7.0,7.19,6.71,7.19,173000.0
2005-10-18,7.5,7.5,7.15,7.2,105900.0
2005-10-17,7.86,8.1,7.61,7.66,132200.0
2005-10-14,6.8,7.79,6.64,7.76,220100.0
2005-10-13,6.68,6.75,6.4,6.75,205600.0
2005-10-12,7.22,7.4,6.65,6.74,257900.0
2005-10-11,7.4,7.48,7.17,7.17,145400.0
2005-10-10,6.95,7.43,6.9,7.38,406500.0
2005-10-07,6.32,6.85,6.32,6.85,221700.0
2005-10-06,6.23,6.59,6.11,6.22,189300.0
2005-10-05,6.7,6.8,6.27,6.33,124300.0
2005-10-04,6.35,7.1,6.31,6.7,281900.0
2005-10-03,6.14,6.29,6.02,6.27,72100.0
2005-09-30,6.45,6.49,6.02,6.06,50200.0
2005-09-29,6.19,6.45,6.19,6.26,140400.0
2005-09-28,5.83,6.19,5.81,6.17,87800.0
2005-09-27,5.99,6.14,5.8,5.83,73200.0
2005-09-26,5.81,6.3,5.71,6.24,241100.0
2005-09-23,6.04,6.05,5.8,5.93,68900.0
2005-09-22,6.58,6.6,6.1,6.15,84600.0
2005-09-21,5.7,6.6,5.7,6.52,262600.0
2005-09-20,5.75,5.81,5.6,5.73,80400.0
2005-09-19,5.75,5.98,5.49,5.7,343400.0
2005-09-16,5.05,5.27,5.01,5.26,143100.0
2005-09-15,4.99,5.05,4.93,4.99,89300.0
2005-09-14,4.89,5.0,4.82,4.96,57900.0
2005-09-13,4.85,4.86,4.8,4.86,33200.0
2005-09-12,4.99,4.99,4.81,4.95,52000.0
2005-09-09,5.0,5.03,4.9,5.01,61600.0
2005-09-08,4.92,5.05,4.91,4.99,37900.0
2005-09-07,5.02,5.1,4.91,4.92,42800.0
2005-09-06,5.23,5.23,4.9,5.02,41000.0
2005-09-02,5.23,5.35,5.2,5.25,54600.0
2005-09-01,5.1,5.3,5.1,5.19,53500.0
2005-08-31,4.9,5.05,4.81,5.04,51000.0
2005-08-30,4.98,5.04,4.9,5.04,12500.0
2005-08-29,5.05,5.09,4.97,5.08,16900.0
2005-08-26,5.02,5.09,4.97,5.05,36700.0
2005-08-25,5.01,5.2,5.0,5.05,21600.0
2005-08-24,5.28,5.3,5.06,5.3,64900.0
2005-08-23,5.45,5.48,5.28,5.29,24900.0
2005-08-22,5.6,5.6,5.31,5.39,32400.0
2005-08-19,5.55,5.58,5.49,5.51,13600.0
2005-08-18,5.61,5.67,5.54,5.59,29600.0
2005-08-17,5.75,5.75,5.6,5.6,28300.0
2005-08-16,5.73,5.84,5.55,5.75,41200.0
2005-08-15,5.89,5.93,5.62,5.71,54500.0
2005-08-12,6.0,6.05,5.75,5.9,58700.0
2005-08-11,5.8,6.09,5.8,5.97,81200.0
2005-08-10,5.7,5.79,5.66,5.79,31700.0
2005-08-09,5.69,5.75,5.6,5.66,27900.0
2005-08-08,5.7,5.7,5.62,5.68,19600.0
2005-08-05,5.7,5.73,5.65,5.72,9300.0
2005-08-04,5.84,5.85,5.6,5.75,45800.0
2005-08-03,5.53,5.84,5.53,5.83,64200.0
2005-08-02,5.39,5.48,5.39,5.45,24300.0
2005-08-01,5.35,5.44,5.25,5.39,41400.0
2005-07-29,5.33,5.38,5.28,5.28,21800.0
2005-07-28,5.21,5.29,5.2,5.24,15400.0
2005-07-27,5.24,5.25,5.2,5.25,9700.0
2005-07-26,5.3,5.3,5.2,5.23,11300.0
2005-07-25,5.38,5.38,5.3,5.31,19600.0
2005-07-22,5.34,5.39,5.3,5.37,19100.0
2005-07-21,5.22,5.4,5.22,5.34,20200.0
2005-07-20,5.09,5.24,5.09,5.24,20300.0
2005-07-19,5.05,5.21,4.97,5.19,24700.0
2005-07-18,5.25,5.29,5.01,5.11,66800.0
2005-07-15,5.26,5.31,5.26,5.3,6400.0
2005-07-14,5.37,5.5,5.25,5.36,54100.0
2005-07-13,5.77,5.77,5.5,5.61,50000.0
2005-07-12,5.76,5.8,5.7,5.75,33100.0
2005-07-11,5.61,5.78,5.56,5.77,38200.0
2005-07-08,5.57,5.69,5.56,5.58,29300.0
2005-07-07,5.56,5.59,5.52,5.59,33000.0
2005-07-06,5.47,5.58,5.45,5.51,22500.0
2005-07-05,5.59,5.59,5.4,5.45,51000.0
2005-07-01,5.6,5.64,5.2,5.62,28300.0
2005-06-30,5.8,5.85,5.5,5.6,40100.0
2005-06-29,5.02,5.65,4.98,5.45,67900.0
2005-06-28,5.03,5.16,4.75,5.04,91400.0
2005-06-27,5.26,5.36,5.26,5.27,27000.0
2005-06-24,5.35,5.42,5.27,5.33,28000.0
2005-06-23,5.65,5.65,5.3,5.35,93800.0
2005-06-22,5.67,5.7,5.6,5.66,12300.0
2005-06-21,5.65,5.81,5.53,5.77,24600.0
2005-06-20,5.68,5.8,5.61,5.7,53900.0
2005-06-17,6.0,6.12,5.65,5.87,71800.0
2005-06-16,6.11,6.2,6.07,6.1,64700.0
2005-06-15,6.11,6.2,5.99,6.05,92100.0
2005-06-14,6.15,6.15,5.95,6.09,19700.0
2005-06-13,6.12,6.19,6.02,6.15,31800.0
2005-06-10,5.9,6.19,5.84,5.98,80700.0
2005-06-09,5.89,6.05,5.7,6.0,60800.0
2005-06-08,5.95,6.1,5.928,5.99,43600.0
2005-06-07,5.89,6.12,5.85,5.94,34600.0
2005-06-06,5.98,6.0,5.81,5.99,33500.0
2005-06-03,6.0,6.0,5.99,6.0,59200.0
2005-06-02,6.25,6.34,5.971,6.04,104600.0
2005-06-01,5.77,6.17,5.65,6.13,103300.0
2005-05-31,5.15,5.84,5.11,5.71,82800.0
2005-05-27,4.8,5.25,4.8,5.151,52600.0
2005-05-26,4.65,4.74,4.6,4.7,20500.0
2005-05-25,4.55,4.7,4.46,4.69,17800.0
2005-05-24,4.45,4.53,4.38,4.45,32400.0
2005-05-23,4.2,4.45,4.2,4.35,31800.0
2005-05-20,4.49,4.49,4.07,4.2,36900.0
2005-05-19,4.5,4.56,4.45,4.49,9000.0
2005-05-18,4.3,4.7,4.3,4.5,54600.0
2005-05-17,4.11,4.37,4.1,4.3,70800.0
2005-05-16,4.3,4.3,4.1,4.13,67300.0
2005-05-13,4.61,4.64,4.3,4.35,122100.0
2005-05-12,4.87,4.99,4.65,4.688,27100.0
2005-05-11,5.0,5.08,4.85,4.87,34300.0
2005-05-10,4.95,5.15,4.95,5.03,30900.0
2005-05-09,4.83,5.19,4.83,5.0,61800.0
2005-05-06,5.04,5.12,4.75,5.08,24500.0
2005-05-05,5.19,5.25,5.06,5.13,16500.0
2005-05-04,4.57,5.14,4.57,5.13,36900.0
2005-05-03,4.55,4.6,4.51,4.57,55300.0
2005-05-02,4.8,4.8,4.56,4.6,50400.0
2005-04-29,4.85,5.0,4.8,4.8,41000.0
2005-04-28,4.96,5.14,4.85,4.85,34800.0
2005-04-27,5.44,5.45,4.91,5.02,50900.0
2005-04-26,5.35,5.55,5.35,5.44,24300.0
2005-04-25,5.33,5.42,5.31,5.42,19300.0
2005-04-22,5.44,5.58,5.44,5.5,28200.0
2005-04-21,5.36,5.52,5.35,5.44,31500.0
2005-04-20,5.39,5.58,5.36,5.37,57300.0
2005-04-19,5.0,5.39,4.9,5.39,47700.0
2005-04-18,4.65,4.9,4.6,4.9,40900.0
2005-04-15,4.97,5.18,4.55,4.69,103700.0
2005-04-14,5.5,5.5,4.6,4.93,121300.0
2005-04-13,5.7,5.8,5.57,5.7,27000.0
2005-04-12,5.79,5.8,5.61,5.8,45800.0
2005-04-11,5.81,5.89,5.76,5.81,47000.0
2005-04-08,5.51,5.72,5.4,5.71,25100.0
2005-04-07,5.48,5.74,5.48,5.7,28300.0
2005-04-06,5.48,5.48,5.37,5.48,40700.0
2005-04-05,5.64,5.64,5.46,5.54,30200.0
2005-04-04,5.72,5.73,5.34,5.54,53600.0
2005-04-01,5.6,5.69,5.5,5.69,28600.0
2005-03-31,5.72,5.89,5.55,5.63,64600.0
2005-03-30,5.7,5.77,5.61,5.68,59100.0
2005-03-29,5.72,5.84,5.61,5.71,65400.0
2005-03-28,5.65,5.87,5.59,5.8,59700.0
2005-03-24,5.56,5.95,5.55,5.6,107200.0
2005-03-23,6.17,6.24,5.74,6.24,172300.0
2005-03-22,6.39,6.6,6.15,6.15,117000.0
2005-03-21,6.12,6.35,5.81,6.28,115000.0
2005-03-18,6.17,6.28,6.1,6.23,27600.0
2005-03-17,6.25,6.29,6.15,6.21,49200.0
2005-03-16,6.5,6.53,6.31,6.31,73900.0
2005-03-15,6.29,6.35,6.19,6.28,51300.0
2005-03-14,6.17,6.19,5.89,6.12,38200.0
2005-03-11,6.07,6.25,5.97,6.14,42600.0
2005-03-10,6.15,6.2,5.9,6.08,37700.0
2005-03-09,6.5,6.5,6.1,6.12,68100.0
2005-03-08,6.19,6.4,6.19,6.25,81500.0
2005-03-07,6.03,6.05,5.85,6.01,53800.0
2005-03-04,5.35,5.8,5.35,5.78,83500.0
2005-03-03,5.27,5.3,5.18,5.29,23200.0
2005-03-02,4.95,5.3,4.95,5.3,56700.0
2005-03-01,5.45,5.45,5.2,5.3,65600.0
2005-02-28,5.7,5.74,5.48,5.55,91500.0
2005-02-25,5.74,5.79,5.55,5.73,25100.0
2005-02-24,5.85,5.9,5.61,5.68,63300.0
2005-02-23,5.83,5.85,5.6,5.81,48500.0
2005-02-22,5.68,5.84,5.68,5.84,108100.0
2005-02-18,5.28,5.5,5.28,5.5,68700.0
2005-02-17,4.96,5.22,4.96,5.18,37900.0
2005-02-16,4.92,5.0,4.76,4.99,17100.0
2005-02-15,5.06,5.1,4.92,4.92,56800.0
2005-02-14,4.62,5.2,4.59,5.09,102400.0
2005-02-11,4.45,4.6,4.45,4.52,81300.0
2005-02-10,4.1,4.39,4.06,4.39,65600.0
2005-02-09,4.05,4.08,3.9,4.04,43900.0
2005-02-08,4.0,4.08,3.95,4.08,21800.0
2005-02-07,3.95,4.03,3.92,3.94,38000.0
2005-02-04,3.94,4.09,3.92,4.02,22700.0
2005-02-03,4.07,4.07,3.92,3.92,35100.0
2005-02-02,4.0,4.05,3.9,3.97,25900.0
2005-02-01,3.92,4.0,3.91,3.93,21100.0
2005-01-31,4.0,4.0,3.9,3.93,23700.0
2005-01-28,4.06,4.09,3.92,4.01,26200.0
2005-01-27,3.93,4.11,3.93,4.1,97200.0
2005-01-26,4.3,4.33,4.25,4.26,6500.0
2005-01-25,4.35,4.45,4.25,4.3,14200.0
2005-01-24,4.38,4.39,4.31,4.35,28300.0
2005-01-21,4.12,4.3,4.12,4.3,34200.0
2005-01-20,4.25,4.323,4.12,4.19,45900.0
2005-01-19,4.39,4.4,4.25,4.25,22500.0
2005-01-18,4.35,4.37,4.22,4.3,12500.0
2005-01-14,4.25,4.33,4.2,4.3,47300.0
2005-01-13,4.35,4.4,4.3,4.35,39000.0
2005-01-12,4.13,4.49,4.13,4.29,73900.0
2005-01-11,3.8,4.2,3.8,4.04,40300.0
2005-01-10,3.7,4.0,3.65,3.75,70600.0
2005-01-07,3.79,4.0,3.79,3.9,44000.0
2005-01-06,4.15,4.2,3.65,3.8,64100.0
2005-01-05,4.25,4.3,4.1,4.1,43000.0
2005-01-04,4.26,4.4,4.15,4.25,28700.0
2005-01-03,4.45,4.45,4.26,4.26,41100.0
2004-12-31,4.3,4.48,4.16,4.22,23500.0
2004-12-30,4.0,4.35,4.0,4.35,26900.0
2004-12-29,4.04,4.1,3.8,4.02,52200.0
2004-12-28,4.21,4.24,4.14,4.14,32600.0
2004-12-27,4.15,4.25,4.15,4.21,32600.0
2004-12-23,4.25,4.3,4.24,4.25,36400.0
2004-12-22,4.38,4.38,4.25,4.27,25400.0
2004-12-21,4.29,4.39,4.25,4.28,35200.0
2004-12-20,4.4,4.4,4.31,4.39,18900.0
2004-12-17,4.45,4.49,4.38,4.4,38700.0
2004-12-16,4.63,4.64,4.44,4.45,16400.0
2004-12-15,4.43,4.65,4.43,4.54,26700.0
2004-12-14,4.61,4.61,4.38,4.4,39200.0
2004-12-13,4.53,4.7,4.53,4.62,30900.0
2004-12-10,4.47,4.51,4.35,4.51,46300.0
2004-12-09,4.28,4.44,4.27,4.44,32700.0
2004-12-08,4.12,4.44,4.1,4.26,60900.0
2004-12-07,4.66,4.75,4.52,4.57,24200.0
2004-12-06,4.99,4.99,4.66,4.8,48200.0
2004-12-03,4.85,4.98,4.48,4.98,66100.0
2004-12-02,5.27,5.48,4.8,4.8,66300.0
2004-12-01,5.15,5.49,5.07,5.26,54700.0
2004-11-30,5.17,5.17,5.05,5.1,35600.0
2004-11-29,5.35,5.4,5.05,5.12,77800.0
2004-11-26,5.19,5.54,5.102,5.4,61100.0
2004-11-24,5.11,5.25,5.04,5.12,66300.0
2004-11-23,5.2,5.29,5.1,5.11,32900.0
2004-11-22,5.3,5.3,5.12,5.2,69700.0
2004-11-19,5.3,5.49,5.3,5.35,47800.0
2004-11-18,5.31,5.4,5.26,5.4,58300.0
2004-11-17,5.65,5.75,5.45,5.48,70400.0
2004-11-16,5.75,5.8,5.62,5.65,53600.0
2004-11-15,5.82,5.89,5.62,5.7,29600.0
2004-11-12,5.49,5.75,5.49,5.72,32000.0
2004-11-11,5.58,5.58,5.28,5.41,43300.0
2004-11-10,5.68,5.7,5.57,5.63,21600.0
2004-11-09,5.74,5.88,5.66,5.7,33100.0
2004-11-08,5.85,5.95,5.79,5.79,23300.0
2004-11-05,5.75,5.86,5.6,5.85,25000.0
2004-11-04,5.67,5.9,5.67,5.72,40800.0
2004-11-03,5.31,5.639,5.31,5.42,36200.0
2004-11-02,5.6,5.6,5.3,5.38,46200.0
2004-11-01,5.85,5.85,5.55,5.65,40500.0
2004-10-29,5.5,5.94,5.5,5.702,32600.0
2004-10-28,5.65,5.85,5.5,5.55,42100.0
2004-10-27,6.0,6.1,5.7,5.7,44700.0
2004-10-26,6.08,6.11,5.93,5.93,25400.0
2004-10-25,6.12,6.13,6.0,6.09,67600.0
2004-10-22,5.91,6.1,5.91,5.92,21600.0
2004-10-21,6.1,6.1,5.98,5.98,20500.0
2004-10-20,6.2,6.25,5.9,6.08,71200.0
2004-10-19,5.85,6.0,5.76,5.76,21000.0
2004-10-18,6.19,6.19,5.51,5.68,52400.0
2004-10-15,6.05,6.05,5.85,6.0,21600.0
2004-10-14,5.95,6.0,5.81,5.9,21100.0
2004-10-13,5.7,5.85,5.7,5.85,88000.0
2004-10-12,5.97,6.05,5.81,5.82,53700.0
2004-10-11,6.4,6.4,6.01,6.1,60600.0
2004-10-08,6.3,6.5,6.2,6.27,80800.0
2004-10-07,6.25,6.3,5.95,6.15,90800.0
2004-10-06,6.54,6.54,6.25,6.25,56300.0
2004-10-05,6.21,6.55,6.21,6.43,49500.0
2004-10-04,6.32,6.32,6.15,6.21,43900.0
2004-10-01,6.31,6.53,6.26,6.5,49700.0
2004-09-30,6.36,6.54,6.3,6.51,123700.0
2004-09-29,6.25,6.29,5.9,6.2,70500.0
2004-09-28,6.23,6.3,5.81,6.1,77100.0
2004-09-27,6.12,6.15,5.85,5.95,33300.0
2004-09-24,6.12,6.2,5.88,5.94,26100.0
2004-09-23,6.17,6.29,6.11,6.12,51800.0
2004-09-22,5.86,6.15,5.86,6.0,43000.0
2004-09-21,5.9,6.0,5.81,6.0,56200.0
2004-09-20,5.94,5.95,5.53,5.71,37700.0
2004-09-17,5.86,5.98,5.81,5.9,14500.0
2004-09-16,5.91,6.1,5.82,5.9,36100.0
2004-09-15,6.29,6.29,5.75,5.96,66700.0
2004-09-14,6.0,6.3,6.0,6.24,53800.0
2004-09-13,5.93,6.13,5.74,6.0,20700.0
2004-09-10,6.0,6.0,5.76,5.88,14000.0
2004-09-09,5.89,5.89,5.77,5.85,16600.0
2004-09-08,5.42,5.98,5.42,5.87,58200.0
2004-09-07,5.9,5.92,5.62,5.8,56900.0
2004-09-03,6.29,6.29,5.73,6.0,58700.0
2004-09-02,6.35,6.44,6.15,6.19,33300.0
2004-09-01,5.86,6.26,5.7,6.25,92100.0
2004-08-31,5.73,5.9,5.73,5.86,18400.0
2004-08-30,5.65,5.95,5.65,5.71,26900.0
2004-08-27,5.75,5.8,5.45,5.65,27300.0
2004-08-26,5.85,5.9,5.71,5.71,16900.0
2004-08-25,5.7,5.95,5.7,5.76,33200.0
2004-08-24,5.5,5.65,5.3,5.65,28200.0
2004-08-23,5.84,5.93,5.53,5.58,87300.0
2004-08-20,5.9,6.16,5.81,5.82,71700.0
2004-08-19,5.6,5.85,5.6,5.8,116100.0
2004-08-18,5.47,5.5,5.35,5.5,38600.0
2004-08-17,5.5,5.5,5.3,5.44,43600.0
2004-08-16,5.48,5.6,5.45,5.46,63400.0
2004-08-13,5.29,5.4,5.29,5.35,41900.0
2004-08-12,5.15,5.24,5.11,5.23,19800.0
2004-08-11,5.05,5.2,5.01,5.15,74000.0
2004-08-10,5.28,5.6,5.15,5.27,81600.0
2004-08-09,5.18,5.28,5.1,5.28,27900.0
2004-08-06,5.25,5.4,5.05,5.15,47600.0
2004-08-05,5.46,5.46,5.15,5.15,43300.0
2004-08-04,5.51,5.73,5.39,5.46,41600.0
2004-08-03,5.7,5.79,5.45,5.63,92400.0
2004-08-02,5.01,5.69,4.88,5.51,223800.0
2004-07-30,4.7,4.94,4.7,4.94,46600.0
2004-07-29,4.45,4.75,4.45,4.59,33500.0
2004-07-28,4.26,4.55,4.25,4.55,35600.0
2004-07-27,4.45,4.45,4.02,4.41,94200.0
2004-07-26,4.45,4.49,4.22,4.45,43200.0
2004-07-23,4.65,4.65,4.4,4.4,49900.0
2004-07-22,4.85,4.85,4.5,4.59,61500.0
2004-07-21,4.86,4.9,4.78,4.9,36200.0
2004-07-20,5.11,5.11,4.8,4.86,46700.0
2004-07-19,5.5,5.5,5.112,5.15,38300.0
2004-07-16,5.17,5.5,5.17,5.5,35400.0
2004-07-15,5.3,5.5,5.3,5.389,38400.0
2004-07-14,5.3,5.47,5.25,5.34,69100.0
2004-07-13,5.15,5.24,4.9,5.24,61600.0
2004-07-12,5.3,5.4,5.21,5.24,69200.0
2004-07-09,5.22,5.35,5.05,5.18,56900.0
2004-07-08,4.85,5.3,4.85,5.15,116800.0
2004-07-07,4.4,4.89,4.4,4.67,59300.0
2004-07-06,4.25,4.3,4.05,4.25,30100.0
2004-07-02,4.1,4.34,4.1,4.25,17300.0
2004-07-01,4.0,4.1,3.95,4.1,16800.0
2004-06-30,4.1,4.1,3.97,3.97,8200.0
2004-06-29,3.85,4.14,3.82,4.0,21700.0
2004-06-28,4.3,4.3,4.05,4.05,55200.0
2004-06-25,4.2,4.25,4.15,4.24,23500.0
2004-06-24,4.05,4.2,4.0,4.1,51600.0
2004-06-23,4.0,4.19,3.96,3.96,30600.0
2004-06-22,4.0,4.08,3.95,3.95,39300.0
2004-06-21,4.19,4.24,4.05,4.08,94500.0
2004-06-18,4.05,4.27,4.05,4.05,42000.0
2004-06-17,3.55,4.0,3.55,3.89,48400.0
2004-06-16,3.8,3.8,3.3,3.61,96000.0
2004-06-15,3.55,3.89,3.5,3.72,45000.0
2004-06-14,4.15,4.15,3.25,3.45,107200.0
2004-06-10,4.25,4.25,4.15,4.15,35700.0
2004-06-09,4.35,4.4,4.07,4.25,23900.0
2004-06-08,4.6,4.6,4.4,4.4,40500.0
2004-06-07,4.31,4.6,4.31,4.5,54900.0
2004-06-04,4.21,4.42,4.2,4.31,56300.0
2004-06-03,4.55,4.6,4.16,4.32,68500.0
2004-06-02,4.8,4.85,4.5,4.65,63000.0
2004-06-01,4.9,4.99,4.76,4.85,32200.0
2004-05-28,5.1,5.1,4.85,4.85,50900.0
2004-05-27,4.96,5.1,4.96,5.0,123700.0
2004-05-26,4.85,5.09,4.85,4.95,215000.0
2004-05-25,5.0,5.1,4.76,4.83,144800.0
2004-05-24,4.37,4.8,4.37,4.8,101900.0
2004-05-21,4.34,4.45,4.3,4.45,130500.0
